mesh_level,tau_interior,tau_qb,time,L2_error,Linf_error,max_abs_q
4,0.0,0.0,0.0,0.0,0.0,1.0
4,0.0,0.0,0.00039062499999999997,4.208494430136328e-06,1.735277337916452e-05,0.9999950512266462
4,0.0,0.0,0.0007812499999999999,8.36452951561414e-06,3.483720061665807e-05,0.9999659345150087
4,0.0,0.0,0.001171875,1.247109409678202e-05,5.246721491260903e-05,0.9999126377478005
4,0.0,0.0,0.0015624999999999999,1.6530533047738852e-05,7.025544545197909e-05,0.999835149963424
4,0.0,0.0,0.0019531249999999998,2.0544636810837916e-05,8.821322946523519e-05,0.999733461388335
4,0.0,0.0,0.00234375,2.4514722690109893e-05,0.00010635062816077151,0.9996075634630477
4,0.0,0.0,0.002734375,2.844170817752553e-05,0.00012467644615597046,0.9994574488623047
4,0.0,0.0,0.0031249999999999997,3.232617667851048e-05,0.00014319825403728836,0.9994014806195156
4,0.0,0.0,0.0035156249999999997,3.6168436067707934e-05,0.00016192241370178648,0.9995586586837587
4,0.0,0.0,0.0039062499999999996,3.996857054434828e-05,0.00018085410620509793,0.9996919635421363
4,0.0,0.0,0.0042968749999999995,4.3726486278086646e-05,0.0001999973617648719,0.9998013809649178
4,0.0,0.0,0.0046875,4.744195134179507e-05,0.00021935509171452754,0.9998868970746119
4,0.0,0.0,0.005078124999999999,5.111463042236412e-05,0.00023892912212266672,0.9999484983956861
4,0.0,0.0,0.00546875,5.474411478545738e-05,0.00025872022885605264,0.99998617190216
4,0.0,0.0,0.005859374999999999,5.832994794896036e-05,0.0002787281738914042,0.9999999050630078
4,0.0,0.0,0.0062499999999999995,6.187164749717588e-05,0.0002989517426532839,0.9999896858853179
4,0.0,0.0,0.006640625,6.536872343849273e-05,0.00031938878221955506,0.9999555029551731
4,0.0,0.0,0.007031249999999999,6.882069348158843e-05,0.00034003624022074797,0.99989734547623
4,0.0,0.0,0.007421875,7.222709557750042e-05,0.000360890204270891,0.9998152033059886
4,0.0,0.0,0.007812499999999999,7.558749804448744e-05,0.0003819459418150442,0.9997090669897544
4,0.0,0.0,0.008203124999999999,7.890150756622224e-05,0.0004031979402262034,0.9995789277923061
4,0.0,0.0,0.008593749999999999,8.216877532937576e-05,0.000424639947068782,0.9994247777272905
4,0.0,0.0,0.008984375,8.538900153789777e-05,0.0004462650103813498,0.9992466095843768
4,0.0,0.0,0.009375,8.856193852317403e-05,0.0004680655189126248,0.9990444169542071
4,0.0,0.0,0.009765625,9.16873926430127e-05,0.0004900332422003578,0.9988181942511889
4,0.0,0.0,0.010156249999999999,9.476522514677414e-05,0.0005121593704023389,0.9985679367341794
4,0.0,0.0,0.010546874999999999,9.779535216194767e-05,0.0005344345538137799,0.9982936405251189
4,0.0,0.0,0.0109375,0.00010077774394478433,0.0005568489419952583,0.9984845706726199
4,0.0,0.0,0.011328125,0.0001037124235187288,0.0005793922224360953,0.9987488804149438
4,0.0,0.0,0.011718749999999998,0.00010659946481267256,0.0006020536587202918,0.9989890934669946
4,0.0,0.0,0.012109374999999999,0.0001094389903979565,0.0006248221281050931,0.9992052025197465
4,0.0,0.0,0.012499999999999999,0.00011223116891221014,0.0006476861584893134,0.9993972008586711
4,0.0,0.0,0.012890625,0.00011497621224540744,0.0006706339647159776,0.9995650823694391
4,0.0,0.0,0.01328125,0.00011767437255806941,0.0006936534841701925,0.9997088415432869
4,0.0,0.0,0.013671874999999998,0.00012032593918914032,0.0007167324116356122,0.9998284734820556
4,0.0,0.0,0.014062499999999999,0.00012293123550630066,0.0007398582333765086,0.9999239739029131
4,0.0,0.0,0.014453124999999999,0.00012549061574232122,0.0007630182604155267,0.9999953391427668
4,0.0,0.0,0.01484375,0.0001280044618570749,0.0007861996609825062,1.0000425661623773
4,0.0,0.0,0.015234374999999998,0.00013047318045668983,0.0008093894921003403,1.000065652550176
4,0.0,0.0,0.015624999999999998,0.00013289719979794028,0.0008325747303132569,1.000064596525804
4,0.0,0.0,0.016015625,0.0001352769669014997,0.0008557423015042309,1.0000393969433663
4,0.0,0.0,0.016406249999999997,0.00013761294479191287,0.0008788791098122417,1.000009151552265
4,0.0,0.0,0.016796875,0.00013990560987984257,0.000901972065624701,1.0000620131935338
4,0.0,0.0,0.017187499999999998,0.00014215544949848461,0.0009250081126361553,1.000090736265506
4,0.0,0.0,0.017578125,0.00014436295960253256,0.0009479742539630354,1.0000953180622099
4,0.0,0.0,0.01796875,0.00014652864263606466,0.000970857577307277,1.0000757565009635
4,0.0,0.0,0.018359374999999997,0.00014865300557309098,0.0009936452791629302,1.000032050126962
4,0.0,0.0,0.01875,0.00015073655813184996,0.0010163246880620924,0.9999641981175378
4,0.0,0.0,0.019140624999999998,0.0001527798111628358,0.0010388832868505338,0.9998722002861068
4,0.0,0.0,0.01953125,0.00015478327520856075,0.001061308734012223,0.9997560570858068
4,0.0,0.0,0.019921875,0.00015674745923167184,0.001083588884013692,0.9996157696128326
4,0.0,0.0,0.020312499999999997,0.0001586728695063824,0.001105711806692361,0.9994513396094774
4,0.0,0.0,0.020703125,0.0001605600086680084,0.0011276658056826316,0.9992627694668866
4,0.0,0.0,0.021093749999999998,0.0001624093749135855,0.0011494394358844973,0.9990500622275301
4,0.0,0.0,0.021484374999999997,0.00016422146134629159,0.0011710215199804974,0.9988132215874025
4,0.0,0.0,0.021875,0.00016599675545564594,0.0011924011640065957,0.9985522518979585
4,0.0,0.0,0.022265624999999997,0.00016773573872540026,0.0012135677719831706,0.9982671581677883
4,0.0,0.0,0.02265625,0.00016943888635958588,0.0012345110596187758,0.9979579460640448
4,0.0,0.0,0.023046874999999998,0.00017110666711836483,0.001255221067082174,0.9976246219136253
4,0.0,0.0,0.023437499999999997,0.00017273954325415524,0.0012756881708786971,0.9978493227034405
4,0.0,0.0,0.023828125,0.00017433797053870547,0.0012959030948095362,0.9981711997070335
4,0.0,0.0,0.024218749999999997,0.00017590239837212584,0.001315856920048597,0.9984689819298214
4,0.0,0.0,0.024609375,0.00017743326996478214,0.00133554109434178,0.9987426625403991
4,0.0,0.0,0.024999999999999998,0.00017893102258241062,0.0013549474403311834,0.9989922352295345
4,0.0,0.0,0.025390624999999997,0.00018039608784705698,0.001374068163053438,0.9992176942114652
4,0.0,0.0,0.02578125,0.00018182889208385222,0.0013928958565671279,0.9994190342253144
4,0.0,0.0,0.026171874999999997,0.0001832298567065005,0.0014114235097821282,0.9995962505366152
4,0.0,0.0,0.0265625,0.00018459939863319546,0.0014296445114763134,0.9997493389389357
4,0.0,0.0,0.026953124999999998,0.00018593793072596373,0.001447552654513018,0.999878295755597
4,0.0,0.0,0.027343749999999997,0.0001872458622459699,0.0014651421392998243,0.9999831178414741
4,0.0,0.0,0.027734375,0.00018852359931806171,0.0014824075764757194,1.0000638025848756
4,0.0,0.0,0.028124999999999997,0.00018977154539936777,0.0014993439888658644,1.0001203479094893
4,0.0,0.0,0.028515625,0.00019099010174495988,0.0015159468127136089,1.0001527522763902
4,0.0,0.0,0.028906249999999998,0.0001921796678661467,0.0015322118982016297,1.000161014686101
4,0.0,0.0,0.029296874999999997,0.00019334064197669358,0.001548135509304771,1.0001451346806998
4,0.0,0.0,0.0296875,0.0001944734214219495,0.0015637143229582096,1.000105112345965
4,0.0,0.0,0.030078124999999997,0.00019557840308747943,0.0015789454275954018,1.0000409744286556
4,0.0,0.0,0.030468749999999996,0.00019665598378379565,0.0015938263210423798,0.9999549980469941
4,0.0,0.0,0.030859374999999998,0.00019770656060372774,0.0016083549078191317,0.9998448779553707
4,0.0,0.0,0.031249999999999997,0.00019873053125079332,0.0016225294958507885,0.9997106149859988
4,0.0,0.0,0.031640625,0.00019972829433508304,0.0016363487926082665,0.9995609434464401
4,0.0,0.0,0.03203125,0.00020070024963581563,0.0016498119007071765,0.9997509739540629
4,0.0,0.0,0.032421874999999996,0.00020164679832900624,0.001662918312980488,0.9999168672906429
4,0.0,0.0,0.032812499999999994,0.00020256834317864384,0.0016756679070430436,1.000058618182573
4,0.0,0.0,0.033203125,0.00020346528869185705,0.0016880609393843948,1.0001762219449466
4,0.0,0.0,0.03359375,0.00020433804123594202,0.001700098038986242,1.0002696744830901
4,0.0,0.0,0.033984375,0.00020518700911900778,0.0017117802005064964,1.000338972294062
4,0.0,0.0,0.034374999999999996,0.00020601260263281544,0.0017231087770414044,1.000384112468118
4,0.0,0.0,0.034765624999999994,0.00020681523405940714,0.0017340854724898769,1.0004050926901373
4,0.0,0.0,0.03515625,0.000207595317641709,0.0017447123335392334,1.0004019112410123
4,0.0,0.0,0.035546875,0.00020835326951912096,0.0017549917412964522,1.000374566998997
4,0.0,0.0,0.0359375,0.00020908950762892775,0.001764926402581135,1.0003230594410113
4,0.0,0.0,0.036328124999999996,0.00020980445157564267,0.0017745193409098858,1.0002473886439034
4,0.0,0.0,0.036718749999999994,0.00021049852246827477,0.00178377388717732,1.0001475552856653
4,0.0,0.0,0.037109375,0.00021117214272900052,0.001792693670078338,1.0000235606466015
4,0.0,0.0,0.0375,0.00021182573587333792,0.001801282606265997,0.9998754066104496
4,0.0,0.0,0.037890625,0.0002124597262646395,0.0018095448902841205,0.999703095665452
4,0.0,0.0,0.038281249999999996,0.0002130745388443148,0.0018174849842864105,0.9995066309053764
4,0.0,0.0,0.038671874999999994,0.00021367059883981775,0.0018251076075665451,0.9993064194939446
4,0.0,0.0,0.0390625,0.00021424833145335424,0.0018324177259136931,0.9994798209522069
4,0.0,0.0,0.039453125,0.00021480816153161985,0.0018394205408173159,0.9996291251533908
4,0.0,0.0,0.03984375,0.0002153505132207878,0.0018461214785419622,0.9997543284058791
4,0.0,0.0,0.040234374999999996,0.0002158758096073162,0.0018525261790830472,0.9998554276348368
4,0.0,0.0,0.040624999999999994,0.00021638447234725836,0.0018586404850316485,0.9999324203817145
4,0.0,0.0,0.041015625,0.00021687692128706965,0.0018644704303626414,0.9999853048036925
4,0.0,0.0,0.04140625,0.0002173535740762889,0.0018700222291613278,1.0000140796730717
