time,L2_error,Linf_error,max_abs_q
0.0,0.0,0.0,1.0
0.00019531249999999998,8.404386323963892e-09,4.6423641396342585e-08,0.9999969915714118
0.00039062499999999997,1.6716585659384312e-08,9.334708689877347e-08,0.9999879587926049
0.0005859375,2.4929287956650187e-08,1.409368716367293e-07,0.9999729017342052
0.0007812499999999999,3.303277973875399e-08,1.8935802593468554e-07,0.9999629793118663
0.0009765624999999999,4.1016899060232176e-08,2.3877058528444517e-07,0.9999810827270744
0.001171875,4.887230434546752e-08,2.8932676679731956e-07,0.9999931621493883
0.0013671875,5.65912500729557e-08,3.4116873341835316e-07,0.9999992175136316
0.0015624999999999999,6.41680131474083e-08,3.9442688178851354e-07,0.9999992487878638
0.0017578124999999998,7.159907372221905e-08,4.4921854946283757e-07,0.9999932559738909
0.0019531249999999998,7.888312597918072e-08,5.056471258299555e-07,0.9999812391077139
0.0021484374999999997,8.60209741732697e-08,5.638014774645567e-07,0.9999631982599222
0.00234375,9.301535291523045e-08,6.237556613043066e-07,0.9999391335360395
0.0025390625,9.987070117346795e-08,6.855688805176147e-07,0.9999090450768271
0.0027343750000000003,1.065929103712332e-07,7.492856360508116e-07,0.9999020061817708
0.0029296875000000004,1.1318906221174064e-07,8.149360649079007e-07,0.9999333565955596
0.0031250000000000006,1.196671676157404e-07,8.825364107671596e-07,0.9999586834598174
0.0033203125000000008,1.2603591419047212e-07,9.520896179504579e-07,0.9999779866189147
0.003515625000000001,1.3230442917579016e-07,1.0235860214286019e-06,0.9999912659534604
0.003710937500000001,1.3848206096143874e-07,1.0970041082400406e-06,0.9999985213803712
0.003906250000000001,1.4457818310734683e-07,1.1723113461058199e-06,0.999999752852932
0.004101562500000001,1.5060202174983826e-07,1.2494650455663336e-06,0.999994960360849
0.004296875000000001,1.5656250775928818e-07,1.328413255306804e-06,0.999999734469777
0.004492187500000001,1.624681540392169e-07,1.4090956730744564e-06,0.9999985868993677
0.0046875000000000016,1.6832695664661984e-07,1.491444562358446e-06,0.9999914153434845
0.004882812500000002,1.741463201717196e-07,1.5753856655864595e-06,0.9999782198416046
0.005078125000000002,1.7993300463716612e-07,1.6608391056327498e-06,0.9999590004697398
0.005273437500000002,1.8569309300094318e-07,1.7477202687854465e-06,0.9999337573404555
0.005468750000000002,1.9143197768493806e-07,1.8359406640106046e-06,0.9999024906028886
0.005664062500000002,1.9715436267089534e-07,1.9254087480977122e-06,0.9998652004427588
0.005859375000000003,2.0286428086938908e-07,2.016030725873752e-06,0.9998557174094233
0.006054687500000003,2.0856512249568499e-07,2.1077113042181073e-06,0.9998944058387342
0.006250000000000003,2.1425967413083562e-07,2.200354410376859e-06,0.999927070930343
0.006445312500000003,2.1995016506624197e-07,2.2938638671587963e-06,0.9999537124828191
0.006640625000000003,2.256383193231065e-07,2.388144024242922e-06,0.999974330331127
0.0068359375000000035,2.313254121832616e-07,2.4831003443553934e-06,0.9999889243466433
0.007031250000000004,2.3701232812674424e-07,2.578639943975891e-06,0.9999974944371706
0.007226562500000004,2.426996204861678e-07,2.6746720879766706e-06,1.000000040546952
0.007421875000000004,2.4838757015089436e-07,2.7711086393600315e-06,0.9999965626566846
0.007617187500000004,2.540762427835189e-07,2.8678644590496294e-06,0.9999870607835311
0.007812500000000003,2.5976554431856373e-07,2.964857769946483e-06,0.9999715349811311
0.008007812500000003,2.6545527265880454e-07,3.062010468221632e-06,0.9999606494330522
0.008203125000000002,2.711451665564599e-07,3.159248396403247e-06,0.999979436797194
0.008398437500000001,2.7683495031438844e-07,3.256501574358528e-06,0.9999922001781223
0.00859375,2.8252437426521894e-07,3.3537043903214547e-06,0.9999989394939651
0.0087890625,2.882132515664268e-07,3.4507957537843748e-06,0.9999996546992825
0.008984375,2.9390148998649603e-07,3.547719212057543e-06,0.9999943457850776
0.009179687499999999,2.995891203088816e-07,3.644423031995414e-06,0.9999830127788063
0.009374999999999998,3.052763201480526e-07,3.740860250150968e-06,0.9999656557443881
0.009570312499999997,3.1096343392589895e-07,3.836988687416776e-06,0.9999434786310701
0.009765624999999997,3.166509895521216e-07,3.932770943959607e-06,0.9999665714849351
0.009960937499999996,3.2233971092715217e-07,4.0281743585030005e-06,0.9999836406030579
0.010156249999999995,3.2803052796119347e-07,4.123170947084587e-06,0.9999946858806031
0.010351562499999994,3.337245832228417e-07,4.217737319248127e-06,0.9999997072491561
0.010546874999999994,3.394232358931746e-07,4.31185456897798e-06,0.9999987046767267
0.010742187499999993,3.4512806348180095e-07,4.405508154614601e-06,0.9999916781677528
0.010937499999999992,3.508408610915615e-07,4.49868775781459e-06,0.9999786277631013
0.011132812499999992,3.565636388272038e-07,4.5913871227071246e-06,0.9999595535400703
0.011328124999999991,3.622986177095736e-07,4.6836038901793e-06,0.9999344556123869
0.01152343749999999,3.680482235803804e-07,4.775339417034674e-06,0.9999033341302076
0.01171874999999999,3.7381508010278484e-07,4.866598582037307e-06,0.9998661892801144
0.011914062499999989,3.7960200043694484e-07,4.957389592857853e-06,0.9998230212851122
0.012109374999999988,3.854119780504407e-07,5.047723777656943e-06,0.9998000191373766
0.012304687499999988,3.9124817664560757e-07,5.137615376182847e-06,0.9998460868356771
0.012499999999999987,3.971139193542068e-07,5.227081327663363e-06,0.9998861315369818
0.012695312499999986,4.0301267766305557e-07,5.316141051703305e-06,0.9999201529990196
0.012890624999999985,4.089480594630415e-07,5.404816237591925e-06,0.9999481510159011
0.013085937499999985,4.149237974180899e-07,5.49313062403467e-06,0.999970125418121
0.013281249999999984,4.209437363333395e-07,5.58110978929327e-06,0.9999860760725592
0.013476562499999983,4.2701182093254076e-07,5.668780934220408e-06,0.9999960028824808
0.013671874999999983,4.3313208355858154e-07,5.756172678256233e-06,0.9999999057875366
0.013867187499999982,4.3930863138983224e-07,5.8433148512060384e-06,0.9999977847637618
0.014062499999999981,4.4554563437887154e-07,5.930238299617363e-06,0.9999896398235738
0.01425781249999998,4.5184731270084724e-07,6.016974690603583e-06,0.9999754710157709
0.01445312499999998,4.58217924701973e-07,6.103556326020332e-06,0.9999552784255281
0.01464843749999998,4.646617551960017e-07,6.190015964274709e-06,0.9999290621743943
0.014843749999999978,4.7118310339921515e-07,6.2763866452708594e-06,0.9999517768987247
0.015039062499999978,4.777862720136622e-07,6.362701531703596e-06,0.9999728606319679
0.015234374999999977,4.844755558997464e-07,6.448993750463039e-06,0.9999879206009917
0.015429687499999976,4.91255231490838e-07,6.5352962460574204e-06,0.999996956714252
0.015624999999999976,4.98129546828735e-07,6.621641647386323e-06,0.9999999689166027
0.015820312499999975,5.051027112264868e-07,6.7080621302673116e-06,0.9999969571893007
0.016015624999999974,5.121788864995307e-07,6.7945893070520125e-06,0.9999879215500088
0.016210937499999974,5.193621777210469e-07,6.881254112051094e-06,0.9999728620527979
0.016406249999999973,5.266566250429957e-07,6.968086701780729e-06,0.9999517787881484
0.016601562499999972,5.340661961147905e-07,7.055116364368397e-06,0.9999291284539504
0.01679687499999997,5.415947784408201e-07,7.142371433788153e-06,0.9999553464258598
0.01699218749999997,5.492461732974384e-07,7.229879222137026e-06,0.9999755406787018
0.01718749999999997,5.570240892374307e-07,7.317665951689367e-06,0.9999897110881375
0.01738281249999997,5.64932136887076e-07,7.405756700495925e-06,0.9999978575662335
0.01757812499999997,5.729738243004221e-07,7.494175355532429e-06,0.9999999800614666
0.017773437499999968,5.811525524170998e-07,7.582944574091588e-06,0.9999960785587293
0.017968749999999967,5.894716118881306e-07,7.672085753140934e-06,0.9999861530793343
0.018164062499999967,5.9793417983786e-07,7.761619006563247e-06,0.9999702036810183
0.018359374999999966,6.065433178110016e-07,7.851563149807728e-06,0.9999482304579457
0.018554687499999965,6.153019698779966e-07,7.941935691480051e-06,0.999920233540711
0.018749999999999965,6.242129615110105e-07,8.032752832759504e-06,0.999886213096342
0.018945312499999964,6.332789991529644e-07,8.124029468509208e-06,0.9998461693282998
0.019140624999999963,6.425026700338745e-07,8.215779203540885e-06,0.9998001024764824
0.019335937499999963,6.518864429794512e-07,8.308014365493444e-06,0.9998229366480872
0.019531249999999962,6.614326690331891e-07,8.400746027398265e-06,0.9998661059330913
0.01972656249999996,6.711435831321527e-07,8.493984034324553e-06,0.9999032519907464
0.01992187499999996,6.810213061883908e-07,8.587737034382315e-06,0.9999343745932672
0.02011718749999996,6.910678469764202e-07,8.68201251388867e-06,0.9999594735492807
0.02031249999999996,7.012851053609349e-07,8.77681683619791e-06,0.9999785487038326
0.02050781249999996,7.116748748245307e-07,8.872155284112004e-06,0.9999915999383958
0.020703124999999958,7.222388459525125e-07,8.968032104761381e-06,0.999998627170877
0.020898437499999957,7.32978610266147e-07,9.064450558399217e-06,0.9999996303556233
0.021093749999999956,7.438956634075644e-07,9.161412964975302e-06,0.9999946094834293
0.021289062499999956,7.549914097714087e-07,9.258920761034961e-06,0.9999835645815413
0.021484374999999955,7.662671661872595e-07,9.356974549845631e-06,0.9999664957136629
0.021679687499999954,7.777241662474013e-07,9.455574156769231e-06,0.9999434029799602
0.021874999999999954,7.893635648752395e-07,9.554718684856578e-06,0.9999655441085531
0.022070312499999953,8.011864421867574e-07,9.654406570969165e-06,0.9999829000546818
0.022265624999999952,8.131938084717073e-07,9.754635642178489e-06,0.9999942321913182
0.02246093749999995,8.253866081274409e-07,9.855403172165378e-06,0.9999995404503794
0.02265624999999995,8.37765724115455e-07,9.956705937508303e-06,0.9999988248000776
0.02285156249999995,8.503319826178739e-07,1.0058540274249239e-05,0.9999920852449173
0.02304687499999995,8.630861565857251e-07,1.0160902129463523e-05,0.999979321825693
0.02324218749999995,8.760289705649354e-07,1.0263787120490253e-05,0.9999605346194859
0.023437499999999948,8.891611042057309e-07,1.0367190584448238e-05,0.9999715718607344
0.023632812499999947,9.024831962948913e-07,1.0471107630694032e-05,0.999987099993886
0.023828124999999947,9.159958488452676e-07,1.0575533190892994e-05,0.9999966042782866
0.024023437499999946,9.296996300882888e-07,1.06804620673695e-05,1.0000000846565469
0.024218749999999945,9.435950784843238e-07,1.0785888980124891e-05,0.9999975411075792
0.024414062499999944,9.576827056404126e-07,1.0891808611412923e-05,0.9999889736465941
0.024609374999999944,9.719629995635095e-07,1.0998215648150289e-05,0.999974382325094
0.024804687499999943,9.86436427813746e-07,1.1105104822828338e-05,0.9999537672308684
0.024999999999999942,1.0011034398277629e-06,1.1212470952592923e-05,0.9999271284879878
0.02519531249999994,1.0159644700454774e-06,1.1320308971940474e-05,0.9998944662567987
0.02539062499999994,1.0310199398640034e-06,1.1428613971575796e-05,0.9998557807339162
0.02558593749999994,1.0462702604524227e-06,1.1537381226056631e-05,0.9998652057065791
0.02578124999999994,1.0617158343705591e-06,1.1646606223658651e-05,0.9999024973535008
0.02597656249999994,1.0773570576968352e-06,1.175628469290979e-05,0.9999337656651585
0.026171874999999938,1.0931943221456726e-06,1.1866412626515555e-05,0.9999590104523184
0.026367187499999938,1.1092280160913988e-06,1.1976986302675297e-05,0.9999782315620908
