time,L2_error,Linf_error,max_abs_q
0.0,0.0,0.0,1.0
0.015624999999999998,0.0008481803376635169,0.0033909108188303616,0.9997598068080515
0.031249999999999997,0.0016684413262921358,0.008443674625343761,0.9904179712519856
0.04687499999999999,0.002753513063865495,0.019094426735566272,0.9966506109334419
0.06249999999999999,0.004312804199060857,0.03444525904191176,0.9958980007549726
0.07812499999999999,0.006346353309065792,0.05433734284280767,0.9878727319197464
0.09374999999999999,0.008795162822951152,0.07856185834680218,0.9991155308810247
0.10937499999999999,0.011613919642613943,0.10674582386473364,1.0054716433304505
0.12499999999999999,0.014776697951719027,0.1381443282335022,0.999907901861807
0.14062499999999997,0.018264999443525793,0.17151458819991883,0.9842959919266274
0.15624999999999997,0.022055794985266483,0.2051416322536591,1.0014116397393862
0.17187499999999997,0.02611571085372495,0.2369991285713674,1.0077755294592754
0.18749999999999997,0.030401536630806365,0.26498271363577885,1.0147393006495042
0.20312499999999997,0.034863601036416045,0.28714445432064395,1.016219160204017
0.21874999999999997,0.039448274088494446,0.30187405886088503,1.0115425504533369
0.23437499999999997,0.044098000114872776,0.3080014732438983,0.9878866618424657
0.24999999999999997,0.048749734590325666,0.3048244975207949,1.0020910426498701
0.26562499999999994,0.053333894551232996,0.2920854730451347,1.0033472939604804
0.28124999999999994,0.05777561247007761,0.2699287836632156,0.9826764728806632
0.29687499999999994,0.061998813256849035,0.23886615851683002,1.0248122554348205
0.31249999999999994,0.06593228434437774,0.22972257955111056,1.0604687261682566
0.32812499999999994,0.06951608700745712,0.2411021584701713,1.0571109605426383
0.34374999999999994,0.0727065531022586,0.24681258340269463,1.045980960557023
0.35937499999999994,0.07547861879795614,0.24635678645856268,1.0392734520087468
0.37499999999999994,0.07782512067229033,0.2395165262127854,1.0492858507661464
0.39062499999999994,0.07975361157605715,0.22637606613431005,1.0251870105539793
0.40624999999999994,0.08128191544228047,0.2139382368873456,1.0927563478861946
0.42187499999999994,0.08243378011797087,0.22465632469418004,1.1421676589774519
0.43749999999999994,0.08323557037868438,0.23153746830011052,1.1504879745807286
0.45312499999999994,0.08371421762368525,0.23421626128825385,1.1174965747668353
0.46874999999999994,0.08389602998169697,0.2325136644348086,1.0445970028826246
