time,L2_error,Linf_error,max_abs_q
0.0,0.0,0.0,1.0
0.0019531249999999998,7.913102754866297e-08,5.06371230751812e-07,0.9999812388987681
0.0039062499999999996,1.4469945821545467e-07,1.1719501297087487e-06,0.9999997527936338
0.005859374999999999,2.028923823666544e-07,2.015209720963862e-06,0.9998557173884894
0.007812499999999999,2.597674336213192e-07,2.9642961300035964e-06,0.9999715349617756
0.009765624999999998,3.1666162280185114e-07,3.932774217021984e-06,0.9999665714638547
0.011718749999999998,3.7384130638145297e-07,4.867091844773519e-06,0.9998661892779298
0.013671874999999998,4.33168678223884e-07,5.756893080549608e-06,0.9999999057822092
0.015624999999999998,4.981697906039625e-07,6.622324752486586e-06,0.9999999688950804
0.017578124999999997,5.73013524783937e-07,7.494666092289215e-06,0.9999999800398054
0.019531249999999997,6.614707789893894e-07,8.401023464138513e-06,0.9998661058964502
0.021484374999999997,7.663050780234617e-07,9.357115064695387e-06,0.9999664956886443
0.023437499999999997,8.892013442625172e-07,1.036730707426603e-05,0.9999715718647488
0.025390624999999997,1.0310649070540134e-06,1.1428803163349155e-05,0.9998557807573445
0.027343749999999997,1.1924078265422136e-06,1.2536747192259945e-05,0.9999997429948257
0.029296874999999997,1.3736328543602118e-06,1.3688025354841038e-05,0.9999812375695651
0.031249999999999997,1.5751765629869684e-06,1.4882865576160142e-05,1.0000001543714077
0.03320312499999999,1.797551605751438e-06,1.612436920106486e-05,0.9999763093782379
0.03515624999999999,2.0413306212171795e-06,1.741667032451044e-05,0.9999999088538242
0.03710937499999999,2.3070934718191745e-06,1.8762553149809236e-05,0.9998557509702041
0.03906249999999999,2.595348462083304e-06,2.0161231787607647e-05,0.9999715138336783
0.04101562499999999,2.9064391435981955e-06,2.1606772792448492e-05,0.9999672913169472
0.04296874999999999,3.240452017075894e-06,2.3087421812895137e-05,0.999866936955309
0.04492187499999999,3.5971409920498812e-06,2.4585919387587474e-05,0.9999998397319138
0.04687499999999999,3.975881410072397e-06,2.608075231269602e-05,1.000000518897401
0.04882812499999999,4.375661358215455e-06,2.7548169614366458e-05,1.000000088679244
0.05078124999999999,4.7951121791160514e-06,2.8964689150035028e-05,0.9998613012901278
0.05273437499999999,5.232574349616557e-06,3.0398166603440302e-05,0.9999612620452295
0.05468749999999999,5.686190067375544e-06,3.1879051891781085e-05,0.9999735844304514
0.05664062499999999,6.154010768009439e-06,3.327524589752384e-05,0.9998578175012076
0.05859374999999999,6.634106839396419e-06,3.458215877621962e-05,0.9999966815020334
0.06054687499999999,7.1246678649539455e-06,3.580347179416021e-05,0.9999813539271696
0.06249999999999999,7.624084178163086e-06,3.695033859879571e-05,1.000000724438664
0.06445312499999999,8.131003568490629e-06,3.803960943055129e-05,0.9999634769671142
0.06640624999999999,8.644360059125489e-06,3.909137389046524e-05,1.0000007411738883
0.06835937499999999,9.163374540176685e-06,4.0126218742941866e-05,0.9998549332598325
0.07031249999999999,9.687529711382365e-06,4.1162628570790005e-05,0.9999707506737654
0.07226562499999999,1.0216524339881291e-05,4.2214917791660866e-05,0.9999692117423907
0.07421874999999999,1.0750214173309442e-05,4.329198306673998e-05,0.9998688047382163
