time,L2_error,Linf_error,max_abs_q
0.0,0.0,0.0,1.0
0.002762135864009951,5.799048701432505e-08,4.5197516338694316e-07,0.9999994206255371
0.005524271728019902,1.1200421785949461e-07,1.1661220717315568e-06,0.99990682933563
0.008286407592029853,1.6495894546074752e-07,2.1829850160998143e-06,0.9999964036724265
0.011048543456039804,2.2272189511296745e-07,3.5348215614364187e-06,0.9998925041107204
0.013810679320049755,2.90929796295612e-07,5.23670321644909e-06,0.9999926622627837
0.016572815184059706,3.7359407229355886e-07,7.2865891068557564e-06,0.9999856006349865
0.019334951048069655,4.7317054886415574e-07,9.669054258046317e-06,0.9999557200646468
0.022097086912079608,5.910393476140909e-07,1.2359709950462983e-05,0.9999685219512354
0.02485922277608956,7.278769440628445e-07,1.5328807117409582e-05,0.9998724002220769
0.027621358640099514,8.838607956975149e-07,1.8543500645312738e-05,0.9999990217764039
0.030383494504109466,1.0587695007091839e-06,2.1968872449068533e-05,0.9999851604086123
0.03314563036811942,1.2520280960862992e-06,2.556812784282325e-05,0.9999290542021688
0.03590776623212937,1.4627284037210821e-06,2.9302465811509304e-05,0.9999872728227552
0.038669902096139325,1.6896460588474576e-06,3.3131057280477716e-05,0.999822809618151
0.04143203796014928,1.9312696370249594e-06,3.7011418713206456e-05,0.9999990230548829
0.04419417382415923,2.1858495051924694e-06,4.09002999627317e-05,0.9999848247316439
0.04695630968816918,2.4514664156989885e-06,4.475505599632612e-05,0.999975266194274
0.049718445552179136,2.7261145558159587e-06,4.853536432575245e-05,0.9999468732183316
0.05248058141618909,3.00779129903273e-06,5.220509070413826e-05,0.9999664898658469
0.05524271728019904,3.294585625824083e-06,5.5734090772863176e-05,0.9999963417233722
0.058004853144208994,3.584758138172101e-06,5.9099754419977835e-05,0.9999518012700069
0.06076698900821895,3.876807081151349e-06,6.228814039627162e-05,0.9999716679841343
0.06352912487222889,4.169516462536328e-06,6.529459984805364e-05,0.9999796237318566
0.06629126073623884,4.4619841131152415e-06,6.812384022791829e-05,0.9999824215913252
0.06905339660024878,4.7536293160729276e-06,7.07894299581957e-05,0.9999742072242409
0.07181553246425873,5.04418137938333e-06,7.331278629757465e-05,0.9999925250655846
0.07457766832826868,5.333652100145883e-06,7.572172289699308e-05,0.9998922069055516
0.07733980419227862,5.622296301626666e-06,7.804865937532934e-05,0.9999973225563518
0.08010194005628857,5.9105653477446245e-06,8.032861295048654e-05,0.9999973492848255
0.08286407592029851,6.199058642976515e-06,8.259710185465341e-05,0.9999963616342856
0.08562621178430846,6.488477582450607e-06,8.488809190804192e-05,0.9998969425591251
0.0883883476483184,6.7795853212886365e-06,8.723211136396625e-05,0.9999547058953269
0.09115048351232835,7.073174276338675e-06,8.965464529342437e-05,0.9999691224190577
0.0939126193763383,7.370041727747683e-06,9.217490018753605e-05,0.9999990833603456
0.09667475524034824,7.670972534983873e-06,9.480500344394294e-05,0.9999850158048037
0.09943689110435819,7.9767270559442e-06,9.754967272990189e-05,0.9999351131862172
0.10219902696836813,8.28803199372783e-06,0.00010040635904184914,0.9999267675429575
0.10496116283237808,8.605572100114547e-06,0.00010336583677506006,0.9999907857108137
0.10772329869638803,8.929981323488543e-06,0.00010641318641202435,0.9999987961871587
0.11048543456039797,9.261832902913143e-06,0.0001095290923289749,1.0000004915115588
0.11324757042440792,9.60162884764667e-06,0.00011269136108538191,0.999859875723525
0.11600970628841786,9.949789987119362e-06,0.00011587655524525342,0.9999962746516035
0.11877184215242781,1.0306648184013212e-05,0.00011906163463348829,0.9999594746059316
0.12153397801643775,1.0672442308834434e-05,0.00012222550075002836,0.9999923854548532
0.1242961138804477,1.1047319211687767e-05,0.0001253503502941511,1.0000043251650468
0.12705824974445765,1.1431340299245717e-05,0.0001284227593898457,0.9999844033997335
0.1298203856084676,1.1824493578791154e-05,0.0001314344399669931,0.999929412570861
0.13258252147247754,1.2226710319239869e-05,0.00013438263239984316,0.9999971768563742
0.13534465733648748,1.2637884927847974e-05,0.00013727012245590142,0.999949156509311
0.13810679320049743,1.3057896324590355e-05,0.00014010489437210616,0.999977001172045
0.14086892906450738,1.3486629037063385e-05,0.0001428994539681705,0.9999703317769216
0.14363106492851732,1.3923992402450946e-05,0.00014584775256160087,0.9999669006609884
0.14639320079252727,1.4369936585615882e-05,0.00014911010382928636,0.9999931208343505
0.1491553366565372,1.482446452316939e-05,0.0001524087155161391,0.9997935246080277
0.15191747252054716,1.5287639304216273e-05,0.00015576417913221174,0.9999969645873175
0.1546796083845571,1.575958684655711e-05,0.00015919558694155178,0.9999594698933463
0.15744174424856705,1.6240493992225473e-05,0.00016271923864030757,0.9999805097576351
0.160203880112577,1.673060232784131e-05,0.00016634753177391381,1.0000034558453084
0.16296601597658694,1.7230198155384407e-05,0.0001700881004398358,0.9998413764212926
0.1657281518405969,1.7739599126237578e-05,0.00017394324991526489,0.9999909163301718
0.16849028770460683,1.8259138138571392e-05,0.00017790971554509927,0.9999519920232052
0.17125242356861678,1.8789145204706104e-05,0.00018197875385372875,0.9999737671517233
0.17401455943262673,1.9329928123036732e-05,0.00018613655366950255,0.9999933214126177
0.17677669529663667,1.9881752926805425e-05,0.00019036493628776796,0.9999153338177188
0.17953883116064662,2.044482519945216e-05,0.00019464229747978568,1.0000027637130529
0.18230096702465656,2.1019273410964157e-05,0.0001989447313027748,0.9999066751426596
0.1850631028886665,2.160513541062987e-05,0.00020324726688081274,1.0000036932059018
0.18782523875267645,2.220234908887204e-05,0.00020752514490463003,1.0000437334843624
0.1905873746166864,2.281074799236581e-05,0.0002117550606743901,1.0000269299404512
0.19334951048069635,2.3430062359808528e-05,0.00021591630486939017,0.9999245448150966
0.1961116463447063,2.4059925670240052e-05,0.00021999174140419075,1.0000081790788256
0.19887378220871624,2.4699886407225007e-05,0.00022396857311957064,0.999868871687619
0.20163591807272618,2.5349424381949644e-05,0.00022783885978594487,1.0000478555999226
0.20439805393673613,2.6007970665991307e-05,0.00023159976811126803,0.9999847962806909
0.20716018980074608,2.667492998622769e-05,0.00023525354912490304,0.9999669107476583
0.20992232566475602,2.7349704340208823e-05,0.00023880725358182975,0.9999440404541144
0.21268446152876597,2.8031716596572903e-05,0.00024227220998362942,0.9999131430180057
0.2154465973927759,2.8720432934472817e-05,0.00024566330174102813,1.0000044347029466
0.21820873325678586,2.941538312304387e-05,0.00024899808932066225,1.0000384211805171
0.2209708691207958,3.011617782103532e-05,0.00025229582953711915,0.9999542031894063
0.22373300498480575,3.082252226252116e-05,0.0002555764472683686,0.9999811204909501
0.2264951408488157,3.153422586999145e-05,0.00025885951482662595,0.9998765138142374
0.22925727671282564,3.225120749351917e-05,0.00026216329114903125,1.0000174853487824
0.2320194125768356,3.2973496112404194e-05,0.0002655038672649823,1.0000018674451145
0.23478154844084553,3.370122696223846e-05,0.00026889445661282263,1.0000355265013925
0.23754368430485548,3.4434633176087485e-05,0.0002723448592748534,0.9999725029385237
0.24030582016886542,3.517403316404468e-05,0.0002758611187225757,0.9999706574372667
0.24306795603287537,3.5919814109280673e-05,0.00027944537879898146,0.999995826965571
0.24583009189688532,3.667241213155766e-05,0.0002830959380543119,1.000013693357999
0.24859222776089526,3.743228985494233e-05,0.00028680748873055606,1.000062692212019
0.2513543636249052,3.8199912301343666e-05,0.00029057151910938384,1.0000666366548023
0.2541164994889152,3.897572219512342e-05,0.0002943768509796607,1.0000631754315643
0.25687863535292516,3.9760115884315184e-05,0.00029821027886212104,0.9999681063097963
0.25964077121693513,4.055342113802345e-05,0.00030205727452303766,1.0000053582339838
0.2624029070809451,4.135587805157263e-05,0.0003059027191746333,1.000042239668055
0.2651650429449551,4.216762417116846e-05,0.00030973162656100506,1.0001134791413444
0.26792717880896505,4.298868474072369e-05,0.00031352982264554186,0.999979440934815
0.270689314672975,4.381896868718064e-05,0.00031728455163282376,0.9999824936788394
0.273451450536985,4.465827061958691e-05,0.00032098498323496205,0.9998472579226243
0.27621358640099497,4.550627875020471e-05,0.0003246226021436094,1.0000003230311205
0.27897572226500494,4.636258828474425e-05,0.00032819146720708403,1.00001305895435
0.2817378581290149,4.722671950409307e-05,0.0003325879800842868,1.000112012556465
0.2844999939930249,4.809813949701654e-05,0.00033703714340937996,1.0000016692380553
0.28726212985703486,4.8976286319409574e-05,0.0003414392327247828,0.9999164783175479
0.29002426572104484,4.986059425953117e-05,0.0003457988298474213,0.9999758251896611
0.2927864015850548,5.075051887866543e-05,0.0003501223600549386,1.000004714845783
0.2955485374490648,5.164556056451022e-05,0.00035441764732491166,1.0000168657304322
0.29831067331307476,5.2545285465417796e-05,0.0003586934212731485,1.0001213383476153
0.30107280917708473,5.3449342851544046e-05,0.0003629588004372408,0.9999468058051463
0.3038349450410947,5.435747815548495e-05,0.0003672227764032199,0.9999914404925823
0.3065970809051047,5.5269541167768064e-05,0.0003714937221136472,0.999946551403586
0.30935921676911465,5.618548908822859e-05,0.0003757789456658722,1.000115439058529
0.3121213526331246,5.7105384357350813e-05,0.00038008430812264127,1.0001785446376503
0.3148834884971346,5.8029387407802937e-05,0.00038441392047539047,1.000182724021019
0.3176456243611446,5.895774468339063e-05,0.00038876993106584656,1.0000939469894832
0.32040776022515455,5.9890772470299895e-05,0.0003931524106450812,1.000030210744731
0.3231698960891645,6.082883726997997e-05,0.0003975593379748066,0.9999677576907295
0.3259320319531745,6.177233361034358e-05,0.00040198668460600384,1.0002132113429625
0.32869416781718447,6.272166033350985e-05,0.0004064285933447209,1.0001727837634677
0.33145630368119444,6.367719650396698e-05,0.0004108776410592929,0.9999305901645638
0.3342184395452044,6.463927813850115e-05,0.0004153251730437679,0.9999504033964214
0.3369805754092144,6.560817695805303e-05,0.00041976169322266443,0.9998869154332226
0.33974271127322436,6.658408229223929e-05,0.0004241772921840248,1.0000551518107184
0.34250484713723434,6.756708712779711e-05,0.00042856209344344087,1.0001921745731026
0.3452669830012443,6.855717908381344e-05,0.0004329066975439222,1.0001794889678084
0.3480291188652543,6.955423683162559e-05,0.00043720260363755425,1.000006887123291
0.35079125472926426,7.055803217042359e-05,0.0004414425890879592,0.999817582756223
0.35355339059327423,7.156823764409e-05,0.00044562102937983905,1.0000355700039927
0.3563155264572842,7.258443926447852e-05,0.00044973414316118454,1.000010680190003
0.3590776623212942,7.360615361508354e-05,0.0004537801505114514,1.0001857425785858
0.36183979818530415,7.463284836844518e-05,0.0004577593363960242,1.000200803808388
0.3646019340493141,7.566396507617988e-05,0.000461674015583613,0.9999194240282954
0.3673640699133241,7.669894299132171e-05,0.0004655283998814541,1.0000119761083575
0.37012620577733407,7.77372426606896e-05,0.0004693283731920239,1.0001475680798748
0.37288834164134405,7.877836807601153e-05,0.0004730811843751681,1.000210899387452
0.375650477505354,7.98218862867249e-05,0.0004767950720001579,1.0002720611698601
0.378412613369364,8.086744354192228e-05,0.00048047883857205154,1.0003162865902264
0.38117474923337397,8.191477723050838e-05,0.00048414139453245575,1.0001160545504109
0.38393688509738394,8.296372311249466e-05,0.0004877912940821627,1.0000696573234968
0.3866990209613939,8.401421757021766e-05,0.0004914362855689136,1.0002232181133655
0.3894611568254039,8.506629484457173e-05,0.0004950828987299039,1.0003726350226283
0.39222329268941386,8.61200794520976e-05,0.0004987360894919135,1.0002207919305435
0.39498542855342383,8.717577419630051e-05,0.0005023989603635259,0.999930408724295
0.3977475644174338,8.823364438642032e-05,0.0005060725708156966,0.9998716171655554
0.4005097002814438,8.92939990523213e-05,0.0005097558476171438,1.00002067043359
0.40327183614545375,9.035717008949513e-05,0.0005134456000907006,1.0001832227272849
0.40603397200946373,9.142349037545267e-05,0.0005171366399406851,1.00036036913647
0.4087961078734737,9.249327196116066e-05,0.0005208219999521813,1.0002362616675016
0.4115582437374837,9.356678545072179e-05,0.0005244932407696412,0.999968841425211
0.41432037960149365,9.464424163531528e-05,0.0005281408303933199,0.9999472499401311
0.4170825154655036,9.572577634043855e-05,0.0005317545772508536,1.0000531596849127
0.4198446513295136,9.681143928196949e-05,0.0005353240949066418,1.0001608144208323
0.42260678719352357,9.790118751286352e-05,0.0005388392748320037,1.000365683694702
0.42536892305753354,9.899488379067984e-05,0.0005423349394536592,1.0002693030617351
0.4281310589215435,0.00010009229992225363,0.0005472898205360899,0.999959063043514
0.4308931947855535,0.00010119312486337029,0.0005521844065120574,1.0000909258892337
0.43365533064956346,0.00010229697708801233,0.0005570132897735336,1.000344046381153
0.43641746651357344,0.00010340342051043837,0.000561773197896076,1.0003621367018745
0.4391796023775834,0.00010451198305926179,0.0005664631157727973,1.0004359281843593
0.4419417382415934,0.00010562217687573529,0.0005710842928037252,1.0004256807306562
0.44470387410560336,0.0001067335190445667,0.0005756401342723594,1.000114155347368
0.44746600996961333,0.00010784555176447154,0.000580135982206742,1.00012685922537
0.4502281458336233,0.00010895786092387422,0.0005845787969279703,1.0004662527531898
0.4529902816976333,0.00011007009215706287,0.0005889767558288073,1.0005043733232404
0.45575241756164325,0.00011118196360763839,0.0005933387903497289,1.000241212547181
0.4585145534256532,0.00011229327480918646,0.0005976740854460871,0.9999199220271981
0.4612766892896632,0.00011340391129688008,0.0006019915678300292,0.9998721597733342
0.4640388251536732,0.00011451384477799795,0.0006062994098412489,1.0001175055571792
0.46680096101768315,0.00011562312890547817,0.0006106045749225686,1.0004360642580095
0.4695630968816931,0.00011673189090827713,0.0006149124283832963,1.0005018946658575
0.4723252327457031,0.00011784031952855327,0.0006192264335844744,1.000266448887495
0.47508736860971307,0.0001189486498907732,0.0006235479490552809,0.9998871609680894
0.47784950447372304,0.00012005714607587357,0.0006278761366175223,1.0000326739588254
0.480611640337733,0.0001211660822870202,0.0006322079846542428,1.000030133388355
0.483373776201743,0.00012227572356690193,0.0006365384445425892,1.000424929597275
0.48613591206575296,0.0001233863070532759,0.0006408606723016241,1.0005184724311056
0.48889804792976294,0.0001244980247378535,0.0006451663620193893,1.0003107379050749
0.4916601837937729,0.00012561100861982163,0.0006494461528931961,1.000002283400906
0.4944223196577829,0.00012672531902374625,0.0006536900880074192,1.0003721874857578
0.49718445552179286,0.00012784093668476756,0.0006578881004508652,1.0005139883229353
