mesh_level,tau_interior,tau_qb,time,L2_error,Linf_error,max_abs_q
4,0.0,0.0,0.0,0.0,0.0,1.0
4,0.0,0.0,0.002209708691207961,1.1791886280407441e-05,5.0015919910058326e-05,0.9999261165373937
4,0.0,0.0,0.004419417382415922,2.3210807342637496e-05,0.0001014512968516082,0.9996610047365646
4,0.0,0.0,0.006629126073623883,3.4291100095530064e-05,0.00015444191077664676,0.999487147508102
4,0.0,0.0,0.008838834764831844,4.5042633481731996e-05,0.0002090238038850653,0.9998406882348476
4,0.0,0.0,0.011048543456039804,5.5461546056283046e-05,0.0002651512689436303,1.0000038626664907
4,0.0,0.0,0.013258252147247766,6.553751276744807e-05,0.0003227127059504502,0.9999763978248166
4,0.0,0.0,0.015467960838455728,7.525842413201158e-05,0.0003815446207477008,0.9997580104307197
4,0.0,0.0,0.017677669529663688,8.461321421661905e-05,0.00044144398459296935,0.9993484262719649
4,0.0,0.0,0.019887378220871648,9.359341047542451e-05,0.0005021791311825841,0.9987473963822289
4,0.0,0.0,0.022097086912079608,0.00010219383196299152,0.0005634993347947009,0.9985616508780506
4,0.0,0.0,0.024306795603287572,0.00011041274350433778,0.0006251431881323793,0.9992274394063325
4,0.0,0.0,0.026516504294495532,0.00011825168207033926,0.0006868458795558224,0.9997003370832178
4,0.0,0.0,0.028726212985703492,0.0001257151037943292,0.0007483454553825764,0.9999802214790964
4,0.0,0.0,0.030935921676911456,0.00013280995080773572,0.0008093881427548438,1.0000670089309542
4,0.0,0.0,0.03314563036811941,0.0001395452018507498,0.0008697328013800298,1.0000465434600165
4,0.0,0.0,0.035355339059327376,0.00014593144576878058,0.0009291545674871282,1.0001066331612156
4,0.0,0.0,0.03756504775053534,0.00015198049972813929,0.0009874477500476653,0.9999737599844373
4,0.0,0.0,0.039774756441743296,0.00015770508219090546,0.0010444280371896542,0.9996478945461378
4,0.0,0.0,0.04198446513295126,0.00016311854284966728,0.0010999340693887416,0.9991290449148524
4,0.0,0.0,0.044194173824159216,0.00016823464673017098,0.0011538284351430839,0.9984172574962635
4,0.0,0.0,0.04640388251536718,0.00017306740670767454,0.0012059981441722989,0.9976807832789294
4,0.0,0.0,0.048613591206575144,0.00017763095716057497,0.001256354632533624,0.9985737118986194
4,0.0,0.0,0.0508232998977831,0.0001819394609652886,0.001304833353274526,0.9992740288931646
4,0.0,0.0,0.053033008588991064,0.0001860070421936821,0.0013513930052481138,0.9997815908132334
4,0.0,0.0,0.05524271728019903,0.00018984773746890876,0.001396014451424954,1.000105619908657
4,0.0,0.0,0.057452425971406984,0.00019347545979383533,0.0014386993764239353,1.0002376508011592
4,0.0,0.0,0.05966213466261495,0.00019690396965182016,0.0014794687310331622,1.0001769868586985
4,0.0,0.0,0.06187184335382291,0.00020014684920590772,0.0015183610092127653,0.99992357591638
4,0.0,0.0,0.06408155204503087,0.00020321747642103473,0.0015554304004999908,0.9997284143257092
4,0.0,0.0,0.06629126073623882,0.000206128996863966,0.0015907448578881267,1.0001304682651568
4,0.0,0.0,0.0685009694274468,0.00020889429176826045,0.0016243841181954322,1.0003392266913698
4,0.0,0.0,0.07071067811865475,0.00021152594167577436,0.0016564377087122661,1.000354639941882
4,0.0,0.0,0.07292038680986271,0.00021403618557596597,0.0016870029705694511,1.0001766977148046
4,0.0,0.0,0.07513009550107068,0.00021643687595871932,0.001716183125865689,0.9998054291545144
4,0.0,0.0,0.07733980419227864,0.00021873943058477985,0.0017440854121757998,0.9993032284332001
4,0.0,0.0,0.07954951288348659,0.0002209547820647983,0.0017708193046837573,0.9997319121542972
4,0.0,0.0,0.08175922157469456,0.00022309332653365894,0.0017964948428797478,0.9999677454315669
4,0.0,0.0,0.08396893026590252,0.00022516487282031386,0.0018212210755872982,1.0000106697483229
4,0.0,0.0,0.08617863895711048,0.00022717859355639915,0.0018451046350641542,0.999860665028264
4,0.0,0.0,0.08838834764831843,0.00022914297964214168,0.0018682484480638806,0.9995177496365276
4,0.0,0.0,0.0905980563395264,0.0002310657994154127,0.0018907505891199161,0.9989819803693217
