time,L2_error,Linf_error,max_abs_q
0.0,0.0,0.0,1.0
0.0039062499999999996,2.505882695845659e-06,1.53640538896032e-05,0.9999237274524947
0.007812499999999999,4.591300701137162e-06,3.575579366377202e-05,0.9999999631689844
0.011718749999999998,6.451757593983484e-06,6.178519233726587e-05,0.9994257657189345
0.015624999999999998,8.27508249760736e-06,9.128833866767216e-05,0.9998898003691937
0.019531249999999997,1.0111107821642116e-05,0.00012164550911536454,0.9998684992003639
0.023437499999999997,1.1977052413297978e-05,0.00015122727048477724,0.9994678207157159
0.027343749999999997,1.3932728412773197e-05,0.000179702746384236,0.9999979409383918
0.031249999999999997,1.608120752034891e-05,0.00020764581762883205,0.999998043696971
0.03515624999999999,1.8540685937973446e-05,0.00023594009579736008,1.000002607540907
0.03906249999999999,2.1417250170947914e-05,0.0002653131880297477,0.9994625675740254
0.04296874999999999,2.4789171285841172e-05,0.000296125345960796,0.9998637233473756
0.04687499999999999,2.8704991430813994e-05,0.0003283862157217321,0.9998921273048812
0.05078124999999999,3.319145807755643e-05,0.0003619001675615463,0.9994297522763023
0.05468749999999999,3.826408775789007e-05,0.00039643372394282395,0.9999993192524299
0.05859374999999999,4.39350212452115e-05,0.00043183111108280325,0.9999236394191241
0.06249999999999999,5.0216826102370465e-05,0.00046804872449224266,1.0000097471345963
0.06640624999999999,5.712332497632434e-05,0.0005051169292662472,0.9996382838886123
0.07031249999999999,6.466878821419618e-05,0.0005430590499024834,1.0000095783003
0.07421874999999999,7.286622162799844e-05,0.0005818023613159973,0.9994276240811628
0.07812499999999999,8.17250613286749e-05,0.0006211092934161888,0.9998882970166524
0.08203124999999999,9.124855288598637e-05,0.0006605452930377176,0.9999104834100037
0.08593749999999999,0.0001014312010196959,0.0006994880354762589,0.9995115034179685
0.08984374999999999,0.00011225672255003077,0.0007371737758790076,0.9999945134750556
0.09374999999999999,0.00012369687777093012,0.0007727712085491278,1.0000299247564544
0.09765624999999999,0.00013571143290915457,0.0008054705732272183,1.000007777211732
0.10156249999999999,0.00014824935140859386,0.0008345749066707153,0.9991880175674652
0.10546874999999999,0.00016125113582387816,0.0008734229414328887,0.9996614002927261
0.10937499999999999,0.00017465206106124565,0.0009207298503465244,1.0000092960019298
0.11328124999999999,0.00018838588919393155,0.0009646214638114881,0.9995486015866516
0.11718749999999999,0.0002023885787702666,0.0010048362671875033,1.0001013729348605
0.12109374999999999,0.00021660152175706629,0.0010414277936010574,0.9999312606855443
0.12499999999999999,0.00023097394984092007,0.0010747392018969348,1.0000427360922453
0.12890624999999997,0.0002454643117066059,0.0011053360693429326,0.999017834077334
0.13281249999999997,0.0002600405893272847,0.001133909770014263,1.0000566079464348
0.13671874999999997,0.00027467966146215914,0.0011611688729922243,0.9993668182885813
0.14062499999999997,0.00028936592369136063,0.0011877375330811013,0.9998310770804971
0.14453124999999997,0.0003040894384203389,0.0012140777368636613,1.000005417295572
0.14843749999999997,0.0003188439208333074,0.0012404471179017218,0.9996030324225922
0.15234374999999997,0.0003336248684711732,0.0012668970119414924,1.0000009542291395
0.15624999999999997,0.0003484281085347877,0.0012933078961243627,1.0000593392536252
0.16015624999999997,0.00036324896459577304,0.0013194527383619814,1.0000691278859446
0.16406249999999997,0.0003780821373291227,0.001360476103053565,0.9988398290856619
