mesh_level,tau_interior,tau_qb,time,L2_error,Linf_error,max_abs_q
4,0.0,0.0,0.0,0.0,0.0,1.0
4,0.0,0.0,0.0011048543456039805,5.946044042021282e-06,2.484348955915372e-05,0.9999869012896856
4,0.0,0.0,0.002209708691207961,1.1791882509653824e-05,5.001599194173756e-05,0.9999261165336398
4,0.0,0.0,0.0033145630368119415,1.7545088196694708e-05,7.554522652513523e-05,0.9998175216423909
4,0.0,0.0,0.004419417382415922,2.3210799033684436e-05,0.00010145142260215706,0.9996610046999793
4,0.0,0.0,0.005524271728019902,2.879222644590783e-05,0.0001277479779828103,0.9994564658032628
4,0.0,0.0,0.006629126073623882,3.4291087210724754e-05,0.0001544420760246773,0.9994871477885656
4,0.0,0.0,0.007733980419227862,3.970796602393124e-05,0.00018153526425582558,0.9996876979061029
4,0.0,0.0,0.008838834764831842,4.5042616438416676e-05,0.00020902399738211702,0.9998406885661595
4,0.0,0.0,0.009943689110435822,5.029420780845236e-05,0.0002369001471932801,0.9999460881560932
4,0.0,0.0,0.011048543456039802,5.546152552588634e-05,0.0002651514815924473,1.0000038630266397
4,0.0,0.0,0.012153397801643782,6.05431312924441e-05,0.0002937621147577358,1.000013978228177
4,0.0,0.0,0.013258252147247762,6.553748953378029e-05,0.0003227129302089144,0.9999763981935877
4,0.0,0.0,0.014363106492851743,7.044306538273074e-05,0.0003519819783909528,0.9998910873685581
4,0.0,0.0,0.015467960838455723,7.525839899511652e-05,0.0003815448502055008,0.9997580107904595
4,0.0,0.0,0.016572815184059703,7.99821603278484e-05,0.00041137502778596305,0.9995771346172431
4,0.0,0.0,0.017677669529663684,8.461318793068421e-05,0.00044144421367854625,0.9993484266079904
4,0.0,0.0,0.018782523875267666,8.915051477889497e-05,0.0004717226394913773,0.9990718565569419
4,0.0,0.0,0.019887378220871648,9.359338371145849e-05,0.0005021793549670819,0.998747396682969
4,0.0,0.0,0.02099223256647563,9.794125463342176e-05,0.0005327824983517651,0.9983750219765594
4,0.0,0.0,0.02209708691207961,0.00010219380528936177,0.0005634995488705552,0.9985616509111176
4,0.0,0.0,0.023201941257683593,0.00010635092711059965,0.000594297562046292,0.9989186473824434
4,0.0,0.0,0.024306795603287575,0.00011041271737971778,0.0006251433885441915,0.9992274394364682
4,0.0,0.0,0.025411649948891557,0.00011437946873453755,0.0006560038771912385,0.9994880081826266
4,0.0,0.0,0.02651650429449554,0.00011825165684523004,0.0006868460627682677,0.9997003371101849
4,0.0,0.0,0.02762135864009952,0.00012202992693969489,0.0007176373391402507,0.9998644121114498
4,0.0,0.0,0.028726212985703502,0.00012571507971843285,0.0007483456182742765,0.9999802215027057
4,0.0,0.0,0.029831067331307484,0.0001293080570870989,0.0007789394756593376,1.0000477560430208
4,0.0,0.0,0.030935921676911466,0.00013280992804067028,0.0008093882826271659,1.0000670089510508
4,0.0,0.0,0.03204077602251545,0.0001362218749550171,0.0008396623260624736,1.0000379759199651
4,0.0,0.0,0.033145630368119426,0.00013954518047484712,0.0008697329159732536,1.0000465435163612
