mesh_level,time,L2_error,Linf_error,max_abs_q
8,0.0,0.0,0.0,1.0
8,0.0039062499999999996,2.50315249194567e-06,1.53640538896032e-05,0.9999237274524947
8,0.007812499999999999,4.56603671104452e-06,3.5755799018814816e-05,0.9999999631721282
8,0.011718749999999998,6.382737425495875e-06,6.181514815115086e-05,0.9994257657711774
8,0.015624999999999998,8.144725403087083e-06,9.145058998030753e-05,0.9998899032872314
8,0.019531249999999997,9.909526101797853e-06,0.00012203493521453779,0.9998684992528233
8,0.023437499999999997,1.16968021546779e-05,0.0001518918683136028,0.9994678209048977
8,0.027343749999999997,1.3559962638154543e-05,0.00018057815826655332,0.9999979916166282
8,0.031249999999999997,1.5589291443099508e-05,0.00020849936625227938,0.9999980577683074
8,0.03515624999999999,1.7888471902558678e-05,0.0002363424767095057,1.0000026535221365
8,0.03906249999999999,2.0551271125206416e-05,0.0002653131942648712,0.9994626006361015
8,0.04296874999999999,2.3647613705567104e-05,0.0002961253652477569,0.9998645004178034
8,0.04687499999999999,2.7221388916735906e-05,0.00032838625960518453,0.9998923036013172
8,0.05078124999999999,3.1297081451496855e-05,0.00036192433078596764,0.9994300305440612
8,0.05468749999999999,3.5889024973335684e-05,0.0003965116369453181,1.0000002201567246
8,0.05859374999999999,4.100836064667787e-05,0.0004319872878900677,0.9999236553820519
8,0.06249999999999999,4.666632725607634e-05,0.0004683030171467317,1.000009819490001
8,0.06640624999999999,5.2874843527483786e-05,0.000505476240039493,0.999871729080176
8,0.07031249999999999,5.9645672098543854e-05,0.0005435088261831478,1.0000096176343511
8,0.07421874999999999,6.698888716815439e-05,0.0005822999487222758,0.9994320374928947
8,0.07812499999999999,7.491093129314392e-05,0.0006215809166963959,0.9998933169558039
8,0.08203124999999999,8.34124787739494e-05,0.0006608875241601586,0.9999105556170826
8,0.08593749999999999,9.248641281129851e-05,0.0006996067278355333,0.9995117080135469
8,0.08984374999999999,0.00010211626681290918,0.0007371738420320906,0.9999949847802195
8,0.09374999999999999,0.00011227542836206,0.000772773075684019,1.0000299964406185
8,0.09765624999999999,0.00012292729538315158,0.0008054758532777262,1.000035642322367
8,0.10156249999999999,0.0001340264434817011,0.0008345845438505473,0.9993254754355123
8,0.10546874999999999,0.00014552072237883405,0.000873565926002462,0.9997144210042738
8,0.10937499999999999,0.00015735405668082568,0.0009209162652137337,1.0000093370605252
8,0.11328124999999999,0.0001694696067796896,0.0009648449503387724,0.9995488254587427
8,0.11718749999999999,0.00018181288358575418,0.0010072953650377414,1.0001017282097935
