time,L2_error,Linf_error,max_abs_q
0.0,0.0,0.0,1.0
0.002762135864009951,5.761992533967785e-08,4.5197516338694316e-07,0.9999994206255371
0.005524271728019902,1.1131385722365694e-07,1.1661220717315568e-06,0.99990682933563
0.008286407592029853,1.6433181855364145e-07,2.1829850160998143e-06,0.9999964036724265
0.011048543456039804,2.2234040835645467e-07,3.5348215614364187e-06,0.9998925041107204
0.013810679320049755,2.907452294546415e-07,5.23670321644909e-06,0.9999926622627837
0.016572815184059706,3.7347980809494644e-07,7.2865891068557564e-06,0.9999856006349865
0.019334951048069655,4.730323073667679e-07,9.669054258046317e-06,0.9999557200646468
0.022097086912079608,5.908350074328054e-07,1.2359709950462983e-05,0.9999685219512355
0.02485922277608956,7.275885377062423e-07,1.5328807117409582e-05,0.9998724002220768
0.027621358640099514,8.834596921364358e-07,1.8543500645312738e-05,0.9999990217764037
0.030383494504109466,1.0581931223649847e-06,2.1968872449068533e-05,0.9999851604086122
0.03314563036811942,1.251172650424674e-06,2.556812784282325e-05,0.9999290542021686
0.03590776623212937,1.4614564726505065e-06,2.9302465811509304e-05,0.9999872728227555
0.038669902096139325,1.6878056158128235e-06,3.3131057280477716e-05,0.9998228096181508
0.04143203796014928,1.928720058664437e-06,3.7011418713206456e-05,0.9999990230548829
0.04419417382415923,2.18248999985913e-06,4.090029996278721e-05,0.9999848247316439
0.04695630968816918,2.4472628364846787e-06,4.475505599638163e-05,0.9999752661942738
0.049718445552179136,2.721121487607606e-06,4.853536432580796e-05,0.999946873218331
0.05248058141618909,3.002167280477814e-06,5.2205090704082746e-05,0.9999664898658494
0.05524271728019904,3.2886001990290678e-06,5.573409077269664e-05,0.9999963417233756
0.058004853144208994,3.578790082720571e-06,5.909975441975579e-05,0.9999518012700068
0.06076698900821895,3.871333749119921e-06,6.228814039599406e-05,0.9999716679841341
0.06352912487222889,4.165094666564072e-06,6.52945998478871e-05,0.9999796237318566
0.06629126073623884,4.459223571952359e-06,6.812384022769624e-05,0.9999824215913424
0.06905339660024878,4.753160220400539e-06,7.078942995791815e-05,0.9999742072242501
0.07181553246425873,5.046618148805132e-06,7.348524127664957e-05,0.9999925250656264
0.07457766832826868,5.33955577955306e-06,7.648338978027969e-05,0.9998922069055567
0.07733980419227862,5.632138212587427e-06,7.946164541949852e-05,0.9999973225563786
0.08010194005628857,5.924694514784178e-06,8.242955141973818e-05,0.9999973492848486
0.08286407592029851,6.217675147369562e-06,8.539460096929075e-05,0.9999963616342854
0.08562621178430846,6.5116134013139225e-06,8.836202760587053e-05,0.9998969425591249
0.0883883476483184,6.80709347717852e-06,9.133476941391994e-05,0.9999547058953269
0.09115048351232835,7.104726366679799e-06,9.431358305256321e-05,0.9999691224190578
0.0939126193763383,7.40513323594247e-06,9.729727793750254e-05,0.9999990833603745
0.09667475524034824,7.708934827855902e-06,0.00010028303787357196,0.9999850158048408
0.09943689110435819,8.016744681732681e-06,0.00010326679687766571,0.9999351131862231
0.10219902696836813,8.329163800084547e-06,0.00010624363752020916,0.9999267675429817
0.10496116283237808,8.646774746195637e-06,0.00010920818342896599,0.9999907857108158
0.10772329869638803,8.970133901951539e-06,0.00011215496219529886,0.999998796187219
0.11048543456039797,9.299761557856137e-06,0.00011507872030847022,1.000000491511558
0.11324757042440792,9.636130432776524e-06,0.00011797467748120294,0.999859875723524
0.11600970628841786,9.979653937794393e-06,0.00012083871339996222,0.999996274651634
0.11877184215242781,1.033067588197767e-05,0.00012366748520631354,0.9999594746059318
0.12153397801643775,1.0689463317363496e-05,0.00012645847860548454,0.9999923854552899
0.1242961138804477,1.1056203872678599e-05,0.00012920999923893284,1.0000043251650441
0.12705824974445765,1.1431008328522731e-05,0.00013192111372917203,0.9999844033997325
0.1298203856084676,1.1813918476305586e-05,0.00013459155157857783,0.9999294125708601
0.13258252147247754,1.220491962034072e-05,0.00013722157992879236,0.9999971768563731
0.13534465733648748,1.2603956543238123e-05,0.00013981186312972405,0.9999491565093095
0.13810679320049743,1.3010951429178857e-05,0.00014236331827810478,0.9999770011720429
0.14086892906450738,1.3425822149943552e-05,0.0001448769765111102,0.9999703317769196
0.14363106492851732,1.3848499436021389e-05,0.00014735385805664247,0.999966900660987
0.14639320079252727,1.4278941721961757e-05,0.00015078902191456578,0.9999931208343705
0.1491553366565372,1.4717146799628482e-05,0.00015434302578043457,0.9997935246080264
0.15191747252054716,1.5163159763071023e-05,0.0001579427590259197,0.999996964587471
0.1546796083845571,1.5617077035737015e-05,0.0001615991563252983,0.9999594698933447
0.15744174424856705,1.6079046506259215e-05,0.0001653214990630092,0.9999805097576333
0.160203880112577,1.6549263960464984e-05,0.00016911689856524692,1.0000034558453084
0.16296601597658694,1.702796610423556e-05,0.00017298993519576644,0.9998413764212926
0.1657281518405969,1.7515420549244372e-05,0.00017694246129085212,0.9999909163301713
0.16849028770460683,1.8011913211605624e-05,0.0001809735656927991,0.9999519920238616
0.17125242356861678,1.8517733670273428e-05,0.00018507968856651402,0.9999737671523147
0.17401455943262673,1.903315915094907e-05,0.00018925486766530053,0.9999933214126154
0.17677669529663667,1.9558437933520575e-05,0.0001934910915201149,0.9999153338177179
0.17953883116064662,2.009377310063483e-05,0.0001977787312908985,1.0000027637130522
0.18230096702465656,2.0639307623397946e-05,0.00020210702125633695,0.9999066751426587
0.1850631028886665,2.1195111789037092e-05,0.00020646455801376362,1.0000036932059009
0.18782523875267645,2.1761173894991594e-05,0.00021083979021796484,1.000043733488597
0.1905873746166864,2.233739495960994e-05,0.00021522147383501444,1.0000269299445523
0.19334951048069635,2.292358794418453e-05,0.00021959907211022145,0.9999245448150978
0.1961116463447063,2.351948166722255e-05,0.00022396308438565882,1.000008179080644
0.19887378220871624,2.4124729258452255e-05,0.00022830529323247806,0.9998688716895109
0.20163591807272618,2.4738920682262666e-05,0.00023261892472770107,1.000047855602529
0.20439805393673613,2.53615985936419e-05,0.00023689872182830474,0.9999847962806885
0.20716018980074608,2.5992276598903735e-05,0.00024114093540605896,0.9999669107482066
0.20992232566475602,2.6630458889632206e-05,0.0002453432414180057,0.9999440404547961
0.21268446152876597,2.7275660200861067e-05,0.0002495045957586761,0.9999131430194561
0.2154465973927759,2.7927425101375517e-05,0.0002536250404818752,1.0000044347041908
0.21820873325678586,2.8585345734201076e-05,0.00025770547628678475,1.0000384211825037
0.2209708691207958,2.9249077268309122e-05,0.0002617474164446909,0.9999542031894048
0.22373300498480575,2.9918350476071776e-05,0.0002657527368085111,0.9999811204913659
0.2264951408488157,3.059298100002036e-05,0.0002697234352714295,0.9998765138142385
