mesh_level,tau_interior,tau_qb,time,L2_error,Linf_error,max_abs_q
8,0.0,0.0,0.0,0.0,0.0,1.0
8,0.0,0.0,0.005524271728019902,1.814516557256167e-06,1.3664461584006297e-05,0.9999970541999562
8,0.0,0.0,0.011048543456039804,3.5091887766740004e-06,3.533076512415856e-05,0.9996280580795432
8,0.0,0.0,0.016572815184059706,5.201337158970676e-06,6.627895886449076e-05,0.9999869707257468
8,0.0,0.0,0.022097086912079608,7.059255606478563e-06,0.00010754285025836585,0.9995716147872422
8,0.0,0.0,0.02762135864009951,9.243496784802529e-06,0.00015963710281255428,0.9999741414225224
8,0.0,0.0,0.03314563036811941,1.1876134805148899e-05,0.00022255656423195158,0.9999469693914443
8,0.0,0.0,0.03866990209613931,1.5038618055109488e-05,0.00029588619303289043,0.9998250755218203
8,0.0,0.0,0.044194173824159216,1.877914429075355e-05,0.00037893160157406736,0.9998768444166438
8,0.0,0.0,0.04971844555217912,2.3120289452481385e-05,0.00047082482373805856,0.9994881579219829
8,0.0,0.0,0.05524271728019903,2.8064978120862938e-05,0.0005705899726650698,0.9999946572313184
8,0.0,0.0,0.06076698900821893,3.360091954222559e-05,0.0006771720537005477,0.9999395393782688
8,0.0,0.0,0.06629126073623884,3.970379266247793e-05,0.0007894415208302141,0.9997153241655973
8,0.0,0.0,0.07181553246425874,4.633951102286454e-05,0.0009061896212407272,0.9999608553199272
8,0.0,0.0,0.07733980419227865,5.346597451807912e-05,0.0010261275832803007,0.9992956675635672
8,0.0,0.0,0.08286407592029855,6.1034686699774096e-05,0.0011478983984473112,1.0000025457289745
8,0.0,0.0,0.08838834764831846,6.89924848768319e-05,0.001270104987445897,0.9999388877771453
8,0.0,0.0,0.09391261937633837,7.728346971425234e-05,0.0013913540545843484,0.9999048608077449
8,0.0,0.0,0.09943689110435827,8.58510903631593e-05,0.0015103115614935048,0.9997901841421067
8,0.0,0.0,0.10496116283237818,9.46402615858472e-05,0.001625763727211904,0.9998716166153543
8,0.0,0.0,0.11048543456039808,0.00010359935703498393,0.0017366767387301252,0.9999946737432654
8,0.0,0.0,0.11600970628841799,0.00011268192581206159,0.0018422487133220589,0.999809585468667
8,0.0,0.0,0.1215339780164379,0.00012184800668027851,0.0019419485922864688,0.9998889910644984
8,0.0,0.0,0.12705824974445779,0.00013106495764405451,0.0020355382556573876,0.9999494758464927
8,0.0,0.0,0.13258252147247768,0.00014030777116613033,0.0021230759524466514,0.9997691157557765
8,0.0,0.0,0.13810679320049757,0.00014955890008544343,0.0022049009190004965,0.9998973891067202
8,0.0,0.0,0.14363106492851746,0.00015880766896847503,0.00229284137119512,0.9999518699228637
8,0.0,0.0,0.14915533665653735,0.00016804938332273285,0.0023833448513094213,0.9996107115572843
8,0.0,0.0,0.15467960838455724,0.000177284269719095,0.002472124727386893,1.000030718398722
8,0.0,0.0,0.16020388011257714,0.00018651638107345777,0.002559381469838806,0.9998787566444723
8,0.0,0.0,0.16572815184059703,0.00019575258400203054,0.002645259694938007,1.0000230636428757
8,0.0,0.0,0.17125242356861692,0.00020500171315287718,0.0027298412586365117,0.9996257793410682
8,0.0,0.0,0.1767766952966368,0.0002142739368121992,0.0028131434990210646,0.9998127024453752
8,0.0,0.0,0.1823009670246567,0.0002235803360399028,0.002895121965376446,0.99987117025269
8,0.0,0.0,0.1878252387526766,0.0002329326630388557,0.0029756767920862126,0.9999745255208704
8,0.0,0.0,0.19334951048069648,0.0002423432189342895,0.003054661774438583,1.0000413400040098
8,0.0,0.0,0.19887378220871638,0.00025182477986916013,0.0031318951757240976,0.9998401108972701
8,0.0,0.0,0.20439805393673627,0.000261390503836667,0.0032071713318351236,0.9998771734203596
8,0.0,0.0,0.20992232566475616,0.00027105376687971234,0.003280272209124635,1.0001367104933605
8,0.0,0.0,0.21544659739277605,0.00028082790203780647,0.003350978200206689,0.9999560264463273
8,0.0,0.0,0.22097086912079594,0.0002907258424062917,0.003419077596818809,1.0000367841003863
8,0.0,0.0,0.22649514084881583,0.0003007596954635481,0.0034843743454129328,0.9994730359931698
8,0.0,0.0,0.23201941257683573,0.0003109402948776723,0.0035466938576227403,0.9999874445613699
