time,L2_error,Linf_error,max_abs_q
0.0,0.0,0.0,0.9927059308581235
0.044194173824159216,0.05079417686930929,0.3025011543932525,1.0708479218928715
0.08838834764831843,0.09643435473901961,0.7501978584528661,1.0836771883080267
0.1,0.1077857698085344,0.8915421243535081,1.21896406497408
