mesh_level,tau_interior,tau_qb,time,L2_error,Linf_error,max_abs_q
2,0.0,0.0,0.0,0.0,0.0,1.0
2,0.0,0.0,0.015624999999999998,0.0008481803376635169,0.0033909108188303616,0.9997598068080515
2,0.0,0.0,0.031249999999999997,0.0016684413262921358,0.008443674625343761,0.9904179712519856
2,0.0,0.0,0.04687499999999999,0.002753513063865495,0.019094426735566272,0.9966506109334419
2,0.0,0.0,0.06249999999999999,0.004312804199060857,0.03444525904191176,0.9958980007549726
2,0.0,0.0,0.07812499999999999,0.006346353309065792,0.05433734284280767,0.9878727319197464
2,0.0,0.0,0.09374999999999999,0.008795162822951152,0.07856185834680218,0.9991155308810247
2,0.0,0.0,0.1,0.009880020475945175,0.08939118487468556,0.9963204385578589
3,0.0,0.0,0.0,0.0,0.0,0.9991886704362712
3,0.0,0.0,0.010416666666666666,0.0003128574593123027,0.0020770710266612147,0.9990254060398679
3,0.0,0.0,0.020833333333333332,0.0005809545339892778,0.004622015548207181,0.9997995366663026
3,0.0,0.0,0.03125,0.0008280982271781203,0.0077437167684427655,1.0001735215711034
3,0.0,0.0,0.041666666666666664,0.0010739015164692293,0.0114135305439933,1.0002430027485567
3,0.0,0.0,0.05208333333333333,0.0013306884825617417,0.015487228098608474,0.9998423855423487
3,0.0,0.0,0.06249999999999999,0.0016073366638926748,0.01972352796663135,1.0001339041113093
3,0.0,0.0,0.07291666666666666,0.0019109393344154799,0.0238242221513002,0.9985448234222641
3,0.0,0.0,0.08333333333333333,0.0022465962921646467,0.027486482050142924,1.0011688473462534
3,0.0,0.0,0.09375,0.0026180880832024477,0.03045002484589554,1.0011217677218895
3,0.0,0.0,0.1,0.002859574081668091,0.03181116822960439,1.0016175943945707
