mesh_level,time,L2_error,Linf_error,max_abs_q
8,0.16015624999999997,5.973207648519597e-05,0.0008862421161509593,1.000019408300939
8,0.16406249999999997,6.079153548971394e-05,0.000905711552445565,0.9994397323575731
8,0.16796874999999997,6.18187141545461e-05,0.0009242215647909946,0.9998398407855712
8,0.17187499999999997,6.281296326335833e-05,0.0009417272718963421,0.9999562969050375
8,0.17578124999999997,6.377365498015892e-05,0.0009581862161430754,0.9994929925378205
8,0.17968749999999997,6.470018365975997e-05,0.0009735584768313377,1.000018996672302
8,0.18359374999999997,6.559196680917943e-05,0.0009878067777980837,0.9999252727836753
8,0.18749999999999997,6.64484459450596e-05,0.0010008965868620878,1.000008573043751
8,0.19140624999999997,6.726908718100876e-05,0.0010127962052703943,0.9998927278477713
8,0.19531249999999997,6.805338148243706e-05,0.0010234768462241695,1.0000166580258687
8,0.19921874999999997,6.880084461632025e-05,0.001032912702434774,0.9994261398527509
8,0.2,6.894587756471753e-05,0.0010346484596350791,0.9997112782644207
