nx,ny,K_tri,h,hmin,Np,total_dof,diagonal,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,face_order_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,anti,32.0,32.0,True,0.05,0.0015624999999999999,20481,0.0,0.0,0.0,2.2419672639237964,3.239268626218252,2.2419672639237964,3.239268626218252,18.896916099998634,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,anti,32.0,32.0,True,0.05,0.0007812499999999999,40961,0.0,0.0,0.0,0.061097430488159896,0.11757876982914373,0.061097430488159896,0.11757876982914373,33.544636000005994,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,5.19750969518864,4.783968619008095
4,4,32,0.25,0.17677669529663687,22,704,anti,32.0,32.00000000004793,False,0.05,0.00039062499999999997,81920,0.0,0.0,0.0,nan,nan,0.0002863824508705713,0.0018074835320366356,77.61229050000838,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,nan,nan
8,8,128,0.125,0.08838834764831843,22,2816,anti,32.0,32.000000000082174,False,0.05,0.00019531249999999998,163840,0.0,0.0,0.0,nan,nan,6.813440295676122e-06,6.726224005970671e-05,274.92525109999406,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,nan,nan
16,16,512,0.0625,0.044194173824159216,22,11264,anti,32.0,32.0,True,0.05,9.765624999999999e-05,327681,0.0,0.0,0.0,2.1283679037467713e-07,2.2830682963048687e-06,2.1283679037467713e-07,2.2830682963048687e-06,1391.0309901,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,nan,nan
