nx,ny,K_tri,h,hmin,Np,total_dof,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,3.141592653589793,3.141592653589793,True,1.0,0.044194173824159216,72,-1.0,-1.0,-1.0,1.4002550610342732,6.688860685498616,1.4002550610342732,6.688860685498616,8.145830399997067,diagonal,exchange,sin2pi_x,opposite_boundary,none,all,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,3.141592653589793,3.141592653589793,True,1.0,0.022097086912079608,143,-1.0,-1.0,-1.0,0.11717259425160124,0.7795677524234761,0.11717259425160124,0.7795677524234761,0.12880629999563098,diagonal,exchange,sin2pi_x,opposite_boundary,none,all,3.5789825634195505,3.1010141788979
4,4,32,0.25,0.17677669529663687,22,704,3.141592653589793,3.141592653589793,True,1.0,0.011048543456039804,285,-1.0,-1.0,-1.0,0.016181900132588172,0.07757030365038986,0.016181900132588172,0.07757030365038986,0.5114660999970511,diagonal,exchange,sin2pi_x,opposite_boundary,none,all,2.856182245308098,3.329098059124391
8,8,128,0.125,0.08838834764831843,22,2816,3.141592653589793,3.141592653589793,True,1.0,0.005524271728019902,569,-1.0,-1.0,-1.0,0.010533683716194881,0.06697780830666877,0.010533683716194881,0.06697780830666877,1.806638699999894,diagonal,exchange,sin2pi_x,opposite_boundary,none,all,0.6193709767964013,0.21182128114271853
16,16,512,0.0625,0.044194173824159216,22,11264,3.141592653589793,3.141592653589793,True,1.0,0.002762135864009951,1138,-1.0,-1.0,-1.0,0.02213401119629137,0.13098004290990817,0.02213401119629137,0.13098004290990817,4.110940500002471,diagonal,exchange,sin2pi_x,opposite_boundary,none,all,-1.071254877667815,-0.9675919357160715
