nx,ny,K_tri,h,hmin,Np,total_dof,diagonal,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,face_order_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
8,8,128,0.125,0.08838834764831843,22,2816,anti,0.5,0.5,True,1.0,0.0039062499999999996,128,0.0,0.0,0.0,6.616207901663245e-06,6.868370824308911e-05,6.616207901663245e-06,6.868370824308911e-05,0.3939553999953205,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,nan,nan
16,16,512,0.0625,0.044194173824159216,22,11264,anti,0.5,0.5,True,1.0,0.0019531249999999998,256,0.0,0.0,0.0,2.105791923162504e-07,2.3520088198794586e-06,2.105791923162504e-07,2.3520088198794586e-06,0.682679100005771,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,4.97356977575211,4.868002557442177
32,32,2048,0.03125,0.022097086912079608,22,45056,anti,0.5,0.5,True,1.0,0.0009765624999999999,512,0.0,0.0,0.0,6.667877209923867e-09,7.536093177100411e-08,6.667877209923867e-09,7.536093177100411e-08,8.050165499997092,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,4.980991540962315,4.963932857267222
