nx,ny,K_tri,h,hmin,Np,total_dof,diagonal,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,face_order_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,anti,9.42477796076938,9.42477796076938,True,1.0,0.031249999999999997,302,0.0,0.0,0.0,0.885045629788398,1.572015590396658,0.885045629788398,1.572015590396658,3.8231186000048183,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,anti,9.42477796076938,9.42477796076938,True,1.0,0.015624999999999998,604,0.0,0.0,0.0,0.0201534135395179,0.037802230209786014,0.0201534135395179,0.037802230209786014,7.5908955999912,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,5.456655712331661,5.378000363991568
4,4,32,0.25,0.17677669529663687,22,704,anti,9.42477796076938,9.42477796076938,True,1.0,0.007812499999999999,1207,0.0,0.0,0.0,0.0002136109668176727,0.0018773236664360038,0.0002136109668176727,0.0018773236664360038,11.347220800002106,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,6.559894692544627,4.331722041795911
8,8,128,0.125,0.08838834764831843,22,2816,anti,9.42477796076938,9.42477796076938,True,1.0,0.0039062499999999996,2413,0.0,0.0,0.0,6.572424242920802e-06,6.195255773278063e-05,6.572424242920802e-06,6.195255773278063e-05,28.712503899994772,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,5.022416299163974,4.921369748423155
16,16,512,0.0625,0.044194173824159216,22,11264,anti,9.42477796076938,9.42477796076938,True,1.0,0.0019531249999999998,4826,0.0,0.0,0.0,2.1133596655937533e-07,2.1108202133968135e-06,2.1133596655937533e-07,2.1108202133968135e-06,238.66469189999043,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,4.95881538699679,4.87528823656448
