nx,ny,K_tri,h,hmin,Np,total_dof,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,3.141592653589793,3.141592653589793,True,1.0,0.031249999999999997,101,0.0,1.0,0.0,0.1617392385994035,0.5937062524176964,0.1617392385994035,0.5937062524176964,0.4658311000002868,diagonal,exchange,sin2pi_xy,exact_qb,rk_stage_exact_qb,all,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,3.141592653589793,1.0468749999999998,False,1.0,0.015624999999999998,67,0.0,1.0,0.0,nan,nan,127.32163784708176,1057.2918588218422,0.11574759999984963,diagonal,exchange,sin2pi_xy,exact_qb,rk_stage_exact_qb,all,nan,nan
4,4,32,0.25,0.17677669529663687,22,704,3.141592653589793,0.5546874999999999,False,1.0,0.007812499999999999,71,0.0,1.0,0.0,nan,nan,66.58506321010127,1198.1382609327902,0.1160699999991266,diagonal,exchange,sin2pi_xy,exact_qb,rk_stage_exact_qb,all,nan,nan
8,8,128,0.125,0.08838834764831843,22,2816,3.141592653589793,0.33593749999999994,False,1.0,0.0039062499999999996,86,0.0,1.0,0.0,nan,nan,49.735181464332754,1047.2391248390077,0.3193060000003243,diagonal,exchange,sin2pi_xy,exact_qb,rk_stage_exact_qb,all,nan,nan
16,16,512,0.0625,0.044194173824159216,22,11264,3.141592653589793,0.20898437499999997,False,1.0,0.0019531249999999998,107,0.0,1.0,0.0,nan,nan,52.98110972404414,1116.2542047821123,1.030599799999436,diagonal,exchange,sin2pi_xy,exact_qb,rk_stage_exact_qb,all,nan,nan
