nx,ny,K_tri,h,hmin,Np,total_dof,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,9.42477796076938,9.42477796076938,True,1.0,0.031249999999999997,302,0.0,0.0,0.0,1.4060352339075635,3.9276321777698087,1.4060352339075635,3.9276321777698087,0.8564828999951715,diagonal,exchange,sin2pi_xy,opposite_boundary,none,all,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,9.42477796076938,9.42477796076938,True,1.0,0.015624999999999998,604,0.0,0.0,0.0,0.6505974126402282,2.1282845631544616,0.6505974126402282,2.1282845631544616,2.197005199996056,diagonal,exchange,sin2pi_xy,opposite_boundary,none,all,1.111795757379364,0.8839687679162708
4,4,32,0.25,0.17677669529663687,22,704,9.42477796076938,5.789062499999999,False,1.0,0.007812499999999999,741,0.0,0.0,0.0,nan,nan,188.38799561137668,1028.4694232547095,2.349200700002257,diagonal,exchange,sin2pi_xy,opposite_boundary,none,all,nan,nan
8,8,128,0.125,0.08838834764831843,22,2816,9.42477796076938,2.6523437499999996,False,1.0,0.0039062499999999996,679,0.0,0.0,0.0,nan,nan,158.2837102755748,1054.7495978731624,3.640662900004827,diagonal,exchange,sin2pi_xy,opposite_boundary,none,all,nan,nan
16,16,512,0.0625,0.044194173824159216,22,11264,9.42477796076938,1.2871093749999998,False,1.0,0.0019531249999999998,659,0.0,0.0,0.0,nan,nan,150.57576922920123,1030.8511837297915,6.728312000006554,diagonal,exchange,sin2pi_xy,opposite_boundary,none,all,nan,nan
