nx,ny,K_tri,h,hmin,Np,total_dof,diagonal,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,face_order_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,anti,5.0,5.0,True,1.0,0.031249999999999997,160,0.0,0.0,0.0,0.564678732041992,1.0123499759758352,0.564678732041992,1.0123499759758352,0.4470966000080807,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,anti,5.0,5.0,True,1.0,0.015624999999999998,320,0.0,0.0,0.0,0.010629168165793398,0.021234989182510877,0.010629168165793398,0.021234989182510877,0.2129574999999022,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,5.73132969324097,5.5751209413525595
4,4,32,0.25,0.17677669529663687,22,704,anti,5.0,5.0,True,1.0,0.007812499999999999,640,0.0,0.0,0.0,0.00021667085060419317,0.0017221167907121027,0.00021667085060419317,0.0017221167907121027,1.0033452000061516,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,5.616379810071554,3.624188481729075
8,8,128,0.125,0.08838834764831843,22,2816,anti,5.0,5.0,True,1.0,0.0039062499999999996,1280,0.0,0.0,0.0,6.84521002531053e-06,6.73847249933468e-05,6.84521002531053e-06,6.73847249933468e-05,1.6985987999942154,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,4.984266459007684,4.675617583405285
16,16,512,0.0625,0.044194173824159216,22,11264,anti,5.0,5.0,True,1.0,0.0019531249999999998,2560,0.0,0.0,0.0,2.1963054532731016e-07,2.3574606233707496e-06,2.1963054532731016e-07,2.3574606233707496e-06,9.489475199996377,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,4.961944189456465,4.837116014377438
32,32,2048,0.03125,0.022097086912079608,22,45056,anti,5.0,5.0,True,1.0,0.0009765624999999999,5120,0.0,0.0,0.0,7.46433967775052e-09,7.890050233994028e-08,7.46433967775052e-09,7.890050233994028e-08,139.09454759999062,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,4.878920262229777,4.9010553780131465
