nx,ny,K_tri,h,hmin,Np,total_dof,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,3.141592653589793,0.46874999999999994,False,1.0,0.031249999999999997,15,1.0,1.0,1.0,nan,nan,125.80852436898266,1542.4155843873277,2.2073587999993833,diagonal,exchange,sin2pi_xy,exact_qb,rk_stage_exact_qb,all,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,3.141592653589793,0.31249999999999994,False,1.0,0.015624999999999998,20,1.0,1.0,1.0,nan,nan,65.17592110587002,1254.8695467122063,0.1307109000008495,diagonal,exchange,sin2pi_xy,exact_qb,rk_stage_exact_qb,all,nan,nan
4,4,32,0.25,0.17677669529663687,22,704,3.141592653589793,0.19531249999999997,False,1.0,0.007812499999999999,25,1.0,1.0,1.0,nan,nan,48.94012454596749,1530.8482942020255,0.0656159000000116,diagonal,exchange,sin2pi_xy,exact_qb,rk_stage_exact_qb,all,nan,nan
8,8,128,0.125,0.08838834764831843,22,2816,3.141592653589793,0.12109374999999999,False,1.0,0.0039062499999999996,31,1.0,1.0,1.0,nan,nan,34.44756870279663,1738.2450291534692,0.17353860000002896,diagonal,exchange,sin2pi_xy,exact_qb,rk_stage_exact_qb,all,nan,nan
16,16,512,0.0625,0.044194173824159216,22,11264,3.141592653589793,0.07031249999999999,False,1.0,0.0019531249999999998,36,1.0,1.0,1.0,nan,nan,14.119766372065882,1022.1483303766482,0.41110440000011295,diagonal,exchange,sin2pi_xy,exact_qb,rk_stage_exact_qb,all,nan,nan
