nx,ny,K_tri,h,hmin,Np,total_dof,diagonal,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,face_order_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
8,8,128,0.125,0.08838834764831843,22,2816,anti,0.5,0.5,True,1.0,0.005524271728019902,91,0.0,0.0,0.0,0.0009892037257472532,0.007222652792107542,0.0009892037257472532,0.007222652792107542,0.15135710000322433,diagonal,exchange,sin2pi_x,exact_qb,triangle,none,all,nan,nan
