nx,ny,K_tri,h,hmin,Np,total_dof,diagonal,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,face_order_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
2,2,8,0.5,0.35355339059327373,22,176,anti,100.0,100.0,True,1.0,0.015624999999999998,6400,0.0,0.0,0.0,0.18108159453877448,0.354149273153352,0.18108159453877448,0.354149273153352,3.7910504000028595,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,nan,nan
4,4,32,0.25,0.17677669529663687,22,704,anti,100.0,100.0,True,1.0,0.007812499999999999,12800,0.0,0.0,0.0,0.0008931250069937053,0.0023230967044028106,0.0008931250069937053,0.0023230967044028106,7.993175800002064,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,7.663562082759504,7.2521645601211615
6,6,72,0.16666666666666666,0.1178511301977579,22,1584,anti,100.0,100.0,True,1.0,0.005208333333333332,19201,0.0,0.0,0.0,8.325433259073619e-05,0.0003451537332868626,8.325433259073619e-05,0.0003451537332868626,14.862224000004062,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,5.8521099311051445,4.7024180413257195
8,8,128,0.125,0.08838834764831843,22,2816,anti,100.0,100.0,True,1.0,0.0039062499999999996,25600,0.0,0.0,0.0,2.0763380471687438e-05,9.152354574102489e-05,2.0763380471687438e-05,9.152354574102489e-05,26.113404399999126,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,4.8272361149880805,4.614099309408169
16,16,512,0.0625,0.044194173824159216,22,11264,anti,100.0,100.0,True,1.0,0.0019531249999999998,51200,0.0,0.0,0.0,1.1051791062300163e-06,3.8137029200191463e-06,1.1051791062300163e-06,3.8137029200191463e-06,186.6552922999981,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,4.231689248990298,4.584878575053571
