nx,ny,K_tri,h,hmin,Np,total_dof,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,6.283185307179586,6.283185307179586,True,1.0,0.031249999999999997,202,0.16797249240675874,0.38582796885638126,0.16797249240675874,0.38582796885638126,0.7858993999998347,diagonal,exact_trace,sin2pi_xy,exact_qb,rk_stage_exact_trace,inflow,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,6.283185307179586,6.283185307179586,True,1.0,0.015624999999999998,403,0.023670292529316992,0.24983298036550083,0.023670292529316992,0.24983298036550083,0.722256600000037,diagonal,exact_trace,sin2pi_xy,exact_qb,rk_stage_exact_trace,inflow,2.8270755521756605,0.6269937896482982
4,4,32,0.25,0.17677669529663687,22,704,6.283185307179586,6.283185307179586,True,1.0,0.007812499999999999,805,0.0011901705880881675,0.013942440995911687,0.0011901705880881675,0.013942440995911687,1.713954200000444,diagonal,exact_trace,sin2pi_xy,exact_qb,rk_stage_exact_trace,inflow,4.3138372596463865,4.163408868539922
8,8,128,0.125,0.08838834764831843,22,2816,6.283185307179586,6.283185307179586,True,1.0,0.0039062499999999996,1609,7.540736910651627e-05,0.0010726049551768035,7.540736910651627e-05,0.0010726049551768035,4.582367700000759,diagonal,exact_trace,sin2pi_xy,exact_qb,rk_stage_exact_trace,inflow,3.980319044493714,3.7002924370332417
16,16,512,0.0625,0.044194173824159216,22,11264,6.283185307179586,6.283185307179586,True,1.0,0.0019531249999999998,3217,4.814114535833059e-06,6.850010899051018e-05,4.814114535833059e-06,6.850010899051018e-05,20.580524300001343,diagonal,exact_trace,sin2pi_xy,exact_qb,rk_stage_exact_trace,inflow,3.9693631447914712,3.968868729621428
