nx,ny,K_tri,h,hmin,Np,total_dof,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,3.141592653589793,0.6629126073623884,False,1.0,0.044194173824159216,15,nan,nan,92.28949344153051,1474.5256154759468,0.35909170000013546,diagonal,exchange,sin2pi_x,exact_qb,rk_stage_exact_qb,all,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,3.141592653589793,0.44194173824159233,False,1.0,0.022097086912079608,20,nan,nan,83.68833765906685,2011.4514474707792,0.027444900000773487,diagonal,exchange,sin2pi_x,exact_qb,rk_stage_exact_qb,all,nan,nan
4,4,32,0.25,0.17677669529663687,22,704,3.141592653589793,0.26516504294495535,False,1.0,0.011048543456039804,24,nan,nan,56.15994268808951,1900.0622622198653,0.12019379999946977,diagonal,exchange,sin2pi_x,exact_qb,rk_stage_exact_qb,all,nan,nan
8,8,128,0.125,0.08838834764831843,22,2816,3.141592653589793,0.15467960838455724,False,1.0,0.005524271728019902,28,nan,nan,26.12542709501127,1255.9059127106536,0.11074069999995118,diagonal,exchange,sin2pi_x,exact_qb,rk_stage_exact_qb,all,nan,nan
16,16,512,0.0625,0.044194173824159216,22,11264,3.141592653589793,0.09115048351232835,False,1.0,0.002762135864009951,33,nan,nan,23.40613409905611,1597.1962332232401,0.40866319999986445,diagonal,exchange,sin2pi_x,exact_qb,rk_stage_exact_qb,all,nan,nan
