nx,ny,K_tri,h,hmin,Np,total_dof,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,6.283185307179586,6.283185307179586,True,1.0,0.044194173824159216,143,0.0,0.0,0.0,0.5330561989082927,3.1061028500495196,0.5330561989082927,3.1061028500495196,0.8663119000048027,diagonal,exact_trace,sin2pi_x,exact_qb,none,all,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,6.283185307179586,6.283185307179586,True,1.0,0.022097086912079608,285,0.0,0.0,0.0,0.0552761833120123,0.4144078674427041,0.0552761833120123,0.4144078674427041,1.1389320000016596,diagonal,exact_trace,sin2pi_x,exact_qb,none,all,3.2695577314323283,2.9059823037460415
4,4,32,0.25,0.17677669529663687,22,704,6.283185307179586,6.283185307179586,True,1.0,0.011048543456039804,569,0.0,0.0,0.0,0.003627859282893235,0.05471089451251954,0.003627859282893235,0.05471089451251954,2.8298130000039237,diagonal,exact_trace,sin2pi_x,exact_qb,none,all,3.929467601601939,2.9211513437239836
8,8,128,0.125,0.08838834764831843,22,2816,6.283185307179586,6.283185307179586,True,1.0,0.005524271728019902,1138,0.0,0.0,0.0,0.00032136884190691716,0.0035183977363107966,0.00032136884190691716,0.0035183977363107966,8.599198099997011,diagonal,exact_trace,sin2pi_x,exact_qb,none,all,3.4968165324060667,3.9588376574894677
16,16,512,0.0625,0.044194173824159216,22,11264,6.283185307179586,6.283185307179586,True,1.0,0.002762135864009951,2275,0.0,0.0,0.0,2.379884651965536e-05,0.00024798258427483066,2.379884651965536e-05,0.00024798258427483066,48.23647520000668,diagonal,exact_trace,sin2pi_x,exact_qb,none,all,3.755266504369324,3.8266078717521115
