nx,ny,K_tri,h,hmin,Np,total_dof,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
1,1,2,1.0,0.7071067811865475,22,44,3.141592653589793,3.141592653589793,True,0.05,0.0015624999999999999,2011,-1.0,-1.0,-1.0,3.6258053856302124,8.599361328878507,3.6258053856302124,8.599361328878507,1.6923011999970186,diagonal,exchange,sin2pi_xy,opposite_boundary,none,all,nan,nan
2,2,8,0.5,0.35355339059327373,22,176,3.141592653589793,3.141592653589793,True,0.05,0.0007812499999999999,4022,-1.0,-1.0,-1.0,0.6197653233694407,1.634437577858228,0.6197653233694407,1.634437577858228,2.9612564999988535,diagonal,exchange,sin2pi_xy,opposite_boundary,none,all,2.548507549059489,2.395435236399108
4,4,32,0.25,0.17677669529663687,22,704,3.141592653589793,3.141592653589793,True,0.05,0.00039062499999999997,8043,-1.0,-1.0,-1.0,0.39137352178311385,1.362903362070402,0.39137352178311385,1.362903362070402,7.7004177999988315,diagonal,exchange,sin2pi_xy,opposite_boundary,none,all,0.6631758823055062,0.2621110088746472
8,8,128,0.125,0.08838834764831843,22,2816,3.141592653589793,1.930468750000305,False,0.05,0.00019531249999999998,9884,-1.0,-1.0,-1.0,nan,nan,256.130716161154,1002.8599305388693,15.962320799997542,diagonal,exchange,sin2pi_xy,opposite_boundary,none,all,nan,nan
16,16,512,0.0625,0.044194173824159216,22,11264,3.141592653589793,1.0820312500000857,False,0.05,9.765624999999999e-05,11080,-1.0,-1.0,-1.0,nan,nan,159.0346220795678,1001.0894045020923,74.86008810000203,diagonal,exchange,sin2pi_xy,opposite_boundary,none,all,nan,nan
