nx,ny,K_tri,h,hmin,Np,total_dof,diagonal,tf_target,tf,reached_tf,cfl,dt_nominal,nsteps,tau,tau_interior,tau_qb,L2_error,Linf_error,L2_error_at_stop,Linf_error_at_stop,elapsed_sec,surface_inverse_mass_mode,interior_trace_mode,test_function_mode,physical_boundary_mode,face_order_mode,q_boundary_correction_kind,q_boundary_correction_mode,rate_L2,rate_Linf
2,2,8,0.5,0.35355339059327373,22,176,anti,50.0,50.0,True,1.0,0.015624999999999998,3200,0.0,0.0,0.0,0.09490900283931086,0.1840340308937073,0.09490900283931086,0.1840340308937073,2.0865387999947416,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,nan,nan
4,4,32,0.25,0.17677669529663687,22,704,anti,50.0,50.0,True,1.0,0.007812499999999999,6400,0.0,0.0,0.0,0.0004830051465202076,0.0018953577327370796,0.0004830051465202076,0.0018953577327370796,4.0109425999980886,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,7.618362572728945,6.601358587987681
6,6,72,0.16666666666666666,0.1178511301977579,22,1584,anti,50.0,50.00000000000527,True,1.0,0.005208333333333332,9600,0.0,0.0,0.0,4.8336779231745535e-05,0.000295272433337157,4.833681699205103e-05,0.0002952724692554254,7.339433799999824,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,5.677022553176266,4.585510335363016
8,8,128,0.125,0.08838834764831843,22,2816,anti,50.0,50.0,True,1.0,0.0039062499999999996,12800,0.0,0.0,0.0,1.1921983035598527e-05,7.769207478651452e-05,1.1921983035598527e-05,7.769207478651452e-05,12.974351099997875,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,4.865818449803612,4.6410440770969545
16,16,512,0.0625,0.044194173824159216,22,11264,anti,50.0,50.0,True,1.0,0.0019531249999999998,25600,0.0,0.0,0.0,5.825189683169708e-07,3.0472758043402493e-06,5.825189683169708e-07,3.0472758043402493e-06,68.16914160000306,projected,exchange,sin2pi_xy,opposite_boundary,triangle,none,all,4.355175386917032,4.672175452496603
